Time (ms),Name,Value
1,"IMU_Pitch","-2.177978515625"
1,"IMU_Roll","-4.05621337890625"
1,"Channel 2 Current","0.0"
1,"Channel 6 Current","0.0"
1,"Left B Power","-0.0030517578125"
1,"Distance 0","0.0"
1,"x1","-0.7141643752661468"
1,"x2","-0.9834961879923608"
1,"Left B Encoder","718.9987182617188"
1,"y2","-0.98"
1,"IMU_Connected","true"
1,"y1","-0.79"
1,"z1","-2.2723332435598724"
1,"z2","-2.111853532746375"
1,"Channel 3 Current","0.0"
1,"Channel 7 Current","0.0"
1,"Right A Power","-0.0030517578125"
1,"Vive Auto","2.0"
1,"x_rot1","1.23"
1,"x_rot2","91.3"
1,"Drivespeed","0.390625"
1,"Channel 0 Current","0.0"
1,"Channel 4 Current","0.0"
1,"Channel 8 Current","0.0"
1,"y_rot1","24.8"
1,"y_rot2","-163.84"
1,"Right B Power","-0.0030517578125"
1,"count","1.0"
1,"Right A Encoder","226.9997100830078"
1,"IMU_IsCalibrating","false"
1,"z_rot1","93.42"
1,"z_rot2","65.71"
1,"Channel 1 Current","0.0"
1,"Channel 5 Current","0.0"
1,"Channel 9 Current","0.0"
1,"IMU_Yaw","16.820648193359375"
1,"Right B Encoder","225.99972534179688"
1,"fps","294.0"
1,"Arm Speed","0.02"
1,"Cargo detected","true"
1,"Left A Power","-0.0030517578125"
1,"Vive Auto result","false"
1,"X","-0.0078125"
1,"Y","0.0"
1,"Left A Encoder","718.9987182617188"
13,"x2","-0.9829428329501944"
13,"x2","-0.9829428329501944"
13,"z2","-2.1116937627067425"
13,"z2","-2.1116937627067425"
13,"y_rot2","-163.95"
13,"y_rot2","-163.95"
13,"z_rot1","93.44"
13,"z_rot1","93.44"
13,"x_rot2","91.29"
13,"x_rot2","91.29"
13,"z_rot2","65.7"
13,"z_rot2","65.7"
13,"x1","-0.7142119083001193"
13,"x1","-0.7142119083001193"
13,"z1","-2.2723552018715676"
13,"z1","-2.2723552018715676"
13,"x_rot1","1.22"
13,"x_rot1","1.22"
13,"y_rot1","24.79"
13,"y_rot1","24.79"
13,"fps","312.0"
13,"fps","312.0"
115,"x2","-0.9826912067450999"
115,"x2","-0.9826912067450999"
115,"z2","-2.1116214912185045"
115,"z2","-2.1116214912185045"
115,"y_rot2","-164.0"
115,"y_rot2","-164.0"
115,"z_rot2","65.71"
115,"z_rot2","65.71"
115,"x_rot1","1.25"
115,"x_rot1","1.25"
115,"z_rot1","93.43"
115,"z_rot1","93.43"
115,"x_rot2","91.32"
115,"x_rot2","91.32"
115,"fps","294.0"
115,"fps","294.0"
115,"x1","-0.7142119083001193"
115,"x1","-0.7142119083001193"
115,"z1","-2.2723552018715676"
115,"z1","-2.2723552018715676"
115,"y_rot1","24.79"
115,"y_rot1","24.79"
214,"x1","-0.7142594451658161"
214,"x1","-0.7142594451658161"
214,"z1","-2.272377151886849"
214,"z1","-2.272377151886849"
214,"x_rot1","1.23"
214,"x_rot1","1.23"
214,"y_rot1","24.78"
214,"y_rot1","24.78"
214,"z_rot1","93.43"
214,"z_rot1","93.43"
214,"x2","-0.9815833059050861"
214,"x2","-0.9815833059050861"
214,"z2","-2.111306106407501"
214,"z2","-2.111306106407501"
214,"y_rot2","-164.22"
214,"y_rot2","-164.22"
214,"x_rot2","91.31"
214,"x_rot2","91.31"
214,"fps","232.0"
214,"fps","232.0"
214,"z_rot2","65.71"
214,"z_rot2","65.71"
314,"z_rot1","93.42"
314,"z_rot1","93.42"
314,"x2","-0.9817848323663018"
314,"x2","-0.9817848323663018"
314,"z2","-2.1113631326479307"
314,"z2","-2.1113631326479307"
314,"x_rot2","91.31"
314,"x_rot2","91.31"
314,"y_rot2","-164.18"
314,"y_rot2","-164.18"
314,"z_rot2","65.72"
314,"z_rot2","65.72"
314,"x_rot1","1.23"
314,"x_rot1","1.23"
314,"x1","-0.7142594451658161"
314,"x1","-0.7142594451658161"
314,"z1","-2.272377151886849"
314,"z1","-2.272377151886849"
314,"y_rot1","24.78"
314,"y_rot1","24.78"
314,"fps","294.0"
314,"fps","294.0"
414,"x2","-0.9800201351230271"
414,"x2","-0.9800201351230271"
414,"z2","-2.1108689259610918"
414,"z2","-2.1108689259610918"
414,"y_rot2","-164.53"
414,"y_rot2","-164.53"
414,"x_rot1","1.24"
414,"x_rot1","1.24"
414,"z_rot1","93.42"
414,"z_rot1","93.42"
414,"x1","-0.7142119083001193"
414,"x1","-0.7142119083001193"
414,"z1","-2.2723552018715676"
414,"z1","-2.2723552018715676"
414,"y_rot1","24.79"
414,"y_rot1","24.79"
414,"x_rot2","91.31"
414,"x_rot2","91.31"
414,"fps","222.0"
414,"fps","222.0"
515,"x2","-0.9793134164563346"
515,"x2","-0.9793134164563346"
515,"z2","-2.110674263208362"
515,"z2","-2.110674263208362"
515,"y_rot2","-164.67"
515,"y_rot2","-164.67"
515,"x1","-0.7142119083001193"
515,"x1","-0.7142119083001193"
515,"z1","-2.2723552018715676"
515,"z1","-2.2723552018715676"
515,"x_rot1","1.25"
515,"x_rot1","1.25"
515,"y_rot1","24.79"
515,"y_rot1","24.79"
515,"z_rot1","93.43"
515,"z_rot1","93.43"
515,"fps","263.0"
515,"fps","263.0"
615,"x_rot1","1.25"
615,"x_rot1","1.25"
615,"x2","-0.9798687354846033"
615,"x2","-0.9798687354846033"
615,"z2","-2.120827067151695"
615,"z2","-2.120827067151695"
615,"y_rot2","-164.56"
615,"y_rot2","-164.56"
615,"fps","285.0"
615,"fps","285.0"
615,"z_rot1","93.43"
615,"z_rot1","93.43"
615,"x_rot2","91.31"
615,"x_rot2","91.31"
615,"x1","-0.7142594451658161"
615,"x1","-0.7142594451658161"
615,"z1","-2.272377151886849"
615,"z1","-2.272377151886849"
615,"y_rot1","24.78"
615,"y_rot1","24.78"
615,"z_rot2","65.72"
615,"z_rot2","65.72"
715,"x2","-0.9806759461845798"
715,"x2","-0.9806759461845798"
715,"z2","-2.1210512299607025"
715,"z2","-2.1210512299607025"
715,"y_rot2","-164.4"
715,"y_rot2","-164.4"
715,"x_rot1","1.23"
715,"x_rot1","1.23"
715,"z_rot1","93.43"
715,"z_rot1","93.43"
715,"fps","303.0"
715,"fps","303.0"
715,"x1","-0.7142119083001193"
715,"x1","-0.7142119083001193"
715,"z1","-2.2723552018715676"
715,"z1","-2.2723552018715676"
715,"y_rot1","24.79"
715,"y_rot1","24.79"
715,"x_rot2","91.3"
715,"x_rot2","91.3"
815,"x1","-0.7142119083001193"
815,"x1","-0.7142119083001193"
815,"z1","-2.2723552018715676"
815,"z1","-2.2723552018715676"
815,"y_rot1","24.79"
815,"y_rot1","24.79"
815,"x2","-0.9798182640705307"
815,"x2","-0.9798182640705307"
815,"z2","-2.1208131318320853"
815,"z2","-2.1208131318320853"
815,"y_rot2","-164.57"
815,"y_rot2","-164.57"
815,"x_rot1","1.23"
815,"x_rot1","1.23"
815,"z_rot1","93.43"
815,"z_rot1","93.43"
815,"z_rot2","65.72"
815,"z_rot2","65.72"
815,"fps","312.0"
815,"fps","312.0"
815,"x_rot2","91.29"
815,"x_rot2","91.29"
815,"y2","-0.97"
815,"y2","-0.97"
916,"x2","-0.9819359510588465"
916,"x2","-0.9819359510588465"
916,"z2","-2.121405994649781"
916,"z2","-2.121405994649781"
916,"y_rot2","-164.15"
916,"y_rot2","-164.15"
916,"x_rot1","1.23"
916,"x_rot1","1.23"
916,"z_rot1","93.43"
916,"z_rot1","93.43"
916,"fps","294.0"
916,"fps","294.0"
916,"z_rot2","65.72"
916,"z_rot2","65.72"
916,"x1","-0.7142119083001193"
916,"x1","-0.7142119083001193"
916,"z1","-2.2723552018715676"
916,"z1","-2.2723552018715676"
916,"y_rot1","24.79"
916,"y_rot1","24.79"
916,"x_rot2","91.3"
916,"x_rot2","91.3"
1016,"x_rot1","1.23"
1016,"x_rot1","1.23"
1016,"x2","-0.9821877656077299"
1016,"x2","-0.9821877656077299"
1016,"z2","-2.121477607135237"
1016,"z2","-2.121477607135237"
1016,"y_rot2","-164.1"
1016,"y_rot2","-164.1"
1016,"fps","227.0"
1016,"fps","227.0"
1016,"z_rot1","93.44"
1016,"z_rot1","93.44"
1016,"x_rot2","91.3"
1016,"x_rot2","91.3"
1016,"z_rot2","65.72"
1016,"z_rot2","65.72"
1016,"x1","-0.7141643752661468"
1016,"x1","-0.7141643752661468"
1016,"z1","-2.2723332435598724"
1016,"z1","-2.2723332435598724"
1016,"y_rot1","24.8"
1016,"y_rot1","24.8"
1115,"x2","-0.9812305389780299"
1115,"x2","-0.9812305389780299"
1115,"z2","-2.121206649076994"
1115,"z2","-2.121206649076994"
1115,"y_rot2","-164.29"
1115,"y_rot2","-164.29"
1115,"z_rot1","93.43"
1115,"z_rot1","93.43"
1115,"x_rot2","91.3"
1115,"x_rot2","91.3"
1115,"z_rot2","65.72"
1116,"z_rot2","65.72"
1116,"x1","-0.7142119083001193"
1116,"x1","-0.7142119083001193"
1116,"z1","-2.2723552018715676"
1116,"z1","-2.2723552018715676"
1116,"x_rot1","1.25"
1116,"x_rot1","1.25"
1116,"y_rot1","24.79"
1116,"y_rot1","24.79"
1116,"fps","294.0"
1116,"fps","294.0"
1116,"y2","-0.98"
1116,"y2","-0.98"
1225,"z_rot1","93.42"
1225,"z_rot1","93.42"
1225,"x2","-0.9794144053565895"
1225,"x2","-0.9794144053565895"
1225,"z2","-2.1207019664396953"
1225,"z2","-2.1207019664396953"
1225,"x_rot2","91.3"
1225,"x_rot2","91.3"
1225,"y_rot2","-164.65"
1225,"y_rot2","-164.65"
1225,"x_rot1","1.24"
1225,"x_rot1","1.24"
1225,"fps","285.0"
1225,"fps","285.0"
1225,"y2","-0.97"
1225,"y2","-0.97"
1317,"x_rot1","1.24"
1317,"x_rot1","1.24"
1317,"z_rot1","93.43"
1317,"z_rot1","93.43"
1317,"x2","-0.9797173139497127"
1317,"x2","-0.9797173139497127"
1318,"z2","-2.110785287620697"
1318,"z2","-2.110785287620697"
1318,"x_rot2","91.3"
1318,"x_rot2","91.3"
1318,"y_rot2","-164.59"
1318,"y_rot2","-164.59"
1318,"z_rot2","65.72"
1318,"z_rot2","65.72"
1318,"x1","-0.7142119083001193"
1318,"x1","-0.7142119083001193"
1318,"z1","-2.2723552018715676"
1318,"z1","-2.2723552018715676"
1318,"y_rot1","24.79"
1318,"y_rot1","24.79"
1318,"fps","303.0"
1318,"fps","303.0"
1318,"y2","-0.98"
1318,"y2","-0.98"
1419,"x2","-0.9783535416463198"
1419,"x2","-0.9783535416463198"
1419,"z2","-2.1104128412524505"
1419,"z2","-2.1104128412524505"
1419,"y_rot2","-164.86"
1419,"y_rot2","-164.86"
1419,"x1","-0.7142119083001193"
1419,"x1","-0.7142119083001193"
1419,"z1","-2.2723552018715676"
1419,"z1","-2.2723552018715676"
1419,"y_rot1","24.79"
1419,"y_rot1","24.79"
1419,"z_rot2","65.72"
1419,"z_rot2","65.72"
1419,"x_rot1","1.23"
1419,"x_rot1","1.23"
1419,"z_rot1","93.45"
1419,"z_rot1","93.45"
1419,"fps","294.0"
1419,"fps","294.0"
1419,"x_rot2","91.31"
1419,"x_rot2","91.31"
1518,"x2","-0.9794648961788344"
1518,"x2","-0.9794648961788344"
1518,"z2","-2.1107158312743555"
1518,"z2","-2.1107158312743555"
1518,"y_rot2","-164.64"
1518,"y_rot2","-164.64"
1518,"z_rot1","93.46"
1519,"z_rot1","93.46"
1519,"fps","277.0"
1519,"fps","277.0"
1519,"x_rot2","91.31"
1519,"x_rot2","91.31"
1519,"x_rot1","1.22"
1519,"x_rot1","1.22"
1519,"z_rot2","65.73"
1519,"z_rot2","65.73"
1519,"x1","-0.7142119083001193"
1519,"x1","-0.7142119083001193"
1519,"z1","-2.2723552018715676"
1519,"z1","-2.2723552018715676"
1519,"y_rot1","24.79"
1519,"y_rot1","24.79"
1620,"x1","-0.7142119083001193"
1620,"x1","-0.7142119083001193"
1620,"z1","-2.2723552018715676"
1620,"z1","-2.2723552018715676"
1620,"y_rot1","24.79"
1620,"y_rot1","24.79"
1620,"x2","-0.9782524518869691"
1620,"x2","-0.9782524518869691"
1620,"z2","-2.1103855083500176"
1620,"z2","-2.1103855083500176"
1620,"y_rot2","-164.88"
1620,"y_rot2","-164.88"
1620,"x_rot2","91.31"
1620,"x_rot2","91.31"
1620,"z_rot1","93.46"
1620,"z_rot1","93.46"
1620,"z_rot2","65.72"
1620,"z_rot2","65.72"
1620,"fps","303.0"
1620,"fps","303.0"
1620,"x_rot1","1.22"
1620,"x_rot1","1.22"
1721,"x_rot1","1.21"
1721,"x_rot1","1.21"
1721,"z_rot1","93.46"
1721,"z_rot1","93.46"
1721,"x2","-0.9796668352460427"
1721,"x2","-0.9796668352460427"
1721,"z2","-2.120771378729767"
1721,"z2","-2.120771378729767"
1721,"y_rot2","-164.6"
1721,"y_rot2","-164.6"
1721,"x1","-0.7141643752661468"
1721,"x1","-0.7141643752661468"
1721,"z1","-2.2723332435598724"
1721,"z1","-2.2723332435598724"
1721,"y_rot1","24.8"
1721,"y_rot1","24.8"
1721,"z_rot2","65.72"
1721,"z_rot2","65.72"
1721,"fps","303.0"
1721,"fps","303.0"
1721,"x_rot2","91.3"
1721,"x_rot2","91.3"
1823,"x2","-0.9793639121152434"
1823,"x2","-0.9793639121152434"
1823,"z2","-2.1106881104175566"
1823,"z2","-2.1106881104175566"
1823,"y_rot2","-164.66"
1823,"y_rot2","-164.66"
1823,"x1","-0.7141643752661468"
1823,"x1","-0.7141643752661468"
1823,"z1","-2.2723332435598724"
1823,"z1","-2.2723332435598724"
1823,"x_rot1","1.22"
1823,"x_rot1","1.22"
1823,"y_rot1","24.8"
1823,"y_rot1","24.8"
1823,"x_rot2","91.3"
1823,"x_rot2","91.3"
1823,"z_rot1","93.44"
1823,"z_rot1","93.44"
1823,"fps","294.0"
1823,"fps","294.0"
1823,"z_rot2","65.72"
1823,"z_rot2","65.72"
1918,"x1","-0.7141643752661468"
1918,"x1","-0.7141643752661468"
1918,"z1","-2.2723332435598724"
1918,"z1","-2.2723332435598724"
1918,"x_rot1","1.21"
1918,"x_rot1","1.21"
1918,"y_rot1","24.8"
1918,"y_rot1","24.8"
1918,"x2","-0.9786062242490113"
1918,"x2","-0.9786062242490113"
1918,"z2","-2.1104813278744974"
1918,"z2","-2.1104813278744974"
1918,"y_rot2","-164.81"
1918,"y_rot2","-164.81"
1918,"z_rot1","93.45"
1918,"z_rot1","93.45"
1918,"fps","303.0"
1918,"fps","303.0"
1918,"x_rot2","91.3"
1918,"x_rot2","91.3"
1918,"z_rot2","65.71"
1918,"z_rot2","65.71"
2021,"x2","-0.9813313419237647"
2021,"x2","-0.9813313419237647"
2021,"z2","-2.1112350214778814"
2021,"z2","-2.1112350214778814"
2021,"y_rot2","-164.27"
2021,"y_rot2","-164.27"
2021,"z_rot2","65.72"
2021,"z_rot2","65.72"
2021,"x_rot1","1.22"
2021,"x_rot1","1.22"
2021,"z_rot1","93.43"
2021,"z_rot1","93.43"
2021,"fps","243.0"
2021,"fps","243.0"
2021,"x1","-0.7141168460653468"
2021,"x1","-0.7141168460653468"
2021,"z1","-2.2723112769524327"
2021,"z1","-2.2723112769524327"
2021,"y_rot1","24.81"
2021,"y_rot1","24.81"
2021,"x_rot2","91.31"
2021,"x_rot2","91.31"
2120,"x2","-0.9780502437761149"
2120,"x2","-0.9780502437761149"
2120,"z2","-2.1103309484144206"
2120,"z2","-2.1103309484144206"
2120,"y_rot2","-164.92"
2120,"y_rot2","-164.92"
2120,"x_rot2","91.32"
2120,"x_rot2","91.32"
2120,"z_rot2","65.73"
2120,"z_rot2","65.73"
2120,"x1","-0.7141643752661468"
2120,"x1","-0.7141643752661468"
2120,"z1","-2.2723332435598724"
2120,"z1","-2.2723332435598724"
2120,"x_rot1","1.24"
2120,"x_rot1","1.24"
2120,"y_rot1","24.8"
2120,"y_rot1","24.8"
2120,"z_rot1","93.43"
2120,"z_rot1","93.43"
2120,"fps","222.0"
2120,"fps","222.0"
2220,"x2","-0.9813313419237647"
2220,"x2","-0.9813313419237647"
2220,"z2","-2.1112350214778814"
2220,"z2","-2.1112350214778814"
2220,"y_rot2","-164.27"
2220,"y_rot2","-164.27"
2220,"x_rot1","1.24"
2220,"x_rot1","1.24"
2220,"z_rot1","93.42"
2220,"z_rot1","93.42"
2220,"x1","-0.7141643752661468"
2220,"x1","-0.7141643752661468"
2220,"z1","-2.2723332435598724"
2220,"z1","-2.2723332435598724"
2220,"y_rot1","24.8"
2220,"y_rot1","24.8"
2220,"x_rot2","91.31"
2220,"x_rot2","91.31"
2220,"z_rot2","65.73"
2220,"z_rot2","65.73"
2220,"fps","303.0"
2220,"fps","303.0"
2319,"y_rot1","24.78"
2319,"y_rot1","24.78"
2319,"x1","-0.7142594451658161"
2319,"x1","-0.7142594451658161"
2319,"z1","-2.272377151886849"
2319,"z1","-2.272377151886849"
2319,"x_rot1","1.24"
2319,"x_rot1","1.24"
2319,"z_rot1","93.42"
2319,"z_rot1","93.42"
2319,"x2","-0.9793639121152434"
2319,"x2","-0.9793639121152434"
2319,"z2","-2.1106881104175566"
2319,"z2","-2.1106881104175566"
2319,"x_rot2","91.31"
2319,"x_rot2","91.31"
2319,"y_rot2","-164.66"
2319,"y_rot2","-164.66"
2319,"fps","277.0"
2319,"fps","277.0"
2319,"z_rot2","65.72"
2319,"z_rot2","65.72"
2420,"z_rot1","93.41"
2420,"z_rot1","93.41"
2420,"x2","-0.9805750791234329"
2420,"x2","-0.9805750791234329"
2420,"z2","-2.111023086347278"
2420,"z2","-2.111023086347278"
2420,"y_rot2","-164.42"
2420,"y_rot2","-164.42"
2420,"x_rot1","1.24"
2420,"x_rot1","1.24"
2420,"z_rot2","65.73"
2420,"z_rot2","65.73"
2420,"fps","227.0"
2420,"fps","227.0"
2420,"x_rot2","91.31"
2420,"x_rot2","91.31"
2521,"x2","-0.9792629183814008"
2521,"x2","-0.9792629183814008"
2521,"z2","-2.110660424812534"
2521,"z2","-2.110660424812534"
2521,"y_rot2","-164.68"
2521,"y_rot2","-164.68"
2521,"fps","294.0"
2521,"fps","294.0"
2521,"x_rot1","1.23"
2521,"x_rot1","1.23"
2521,"z_rot1","93.42"
2521,"z_rot1","93.42"
2521,"x1","-0.7142119083001193"
2521,"x1","-0.7142119083001193"
2521,"z1","-2.2723552018715676"
2521,"z1","-2.2723552018715676"
2521,"y_rot1","24.79"
2521,"y_rot1","24.79"
2621,"x2","-0.9795153845804399"
2621,"x2","-0.9795153845804399"
2621,"z2","-2.110729704921116"
2621,"z2","-2.110729704921116"
2621,"y_rot2","-164.63"
2621,"y_rot2","-164.63"
2621,"z_rot1","93.43"
2621,"z_rot1","93.43"
2621,"x_rot1","1.25"
2621,"x_rot1","1.25"
2621,"x1","-0.7142119083001193"
2621,"x1","-0.7142119083001193"
2621,"z1","-2.2723552018715676"
2621,"z1","-2.2723552018715676"
2621,"y_rot1","24.79"
2621,"y_rot1","24.79"
2621,"fps","222.0"
2621,"fps","222.0"
2621,"x_rot2","91.31"
2621,"x_rot2","91.31"
2720,"x2","-0.9783535416463198"
2720,"x2","-0.9783535416463198"
2720,"z2","-2.1104128412524505"
2720,"z2","-2.1104128412524505"
2720,"y_rot2","-164.86"
2720,"y_rot2","-164.86"
2720,"x1","-0.7141643752661468"
2720,"x1","-0.7141643752661468"
2720,"z1","-2.2723332435598724"
2720,"z1","-2.2723332435598724"
2721,"x_rot1","1.23"
2721,"x_rot1","1.23"
2721,"y_rot1","24.8"
2721,"y_rot1","24.8"
2721,"z_rot1","93.44"
2721,"z_rot1","93.44"
2721,"fps","303.0"
2721,"fps","303.0"
2721,"x_rot2","91.3"
2721,"x_rot2","91.3"
2721,"z_rot2","65.72"
2721,"z_rot2","65.72"
2821,"x1","-0.7142594451658161"
2821,"x1","-0.7142594451658161"
2821,"z1","-2.272377151886849"
2821,"z1","-2.272377151886849"
2821,"x_rot1","1.22"
2821,"x_rot1","1.22"
2821,"y_rot1","24.78"
2821,"y_rot1","24.78"
2821,"z_rot1","93.44"
2821,"z_rot1","93.44"
2821,"x2","-0.9765831034595464"
2821,"x2","-0.9765831034595464"
2821,"z2","-2.10993961272779"
2821,"z2","-2.10993961272779"
2821,"y_rot2","-165.21"
2821,"y_rot2","-165.21"
2821,"fps","256.0"
2821,"fps","256.0"
2924,"fps","227.0"
2924,"fps","227.0"
2924,"z_rot1","93.45"
2924,"z_rot1","93.45"
2924,"x2","-0.9799696710123891"
2924,"x2","-0.9799696710123891"
2924,"z2","-2.110854964216623"
2924,"z2","-2.110854964216623"
2924,"x_rot2","91.31"
2924,"x_rot2","91.31"
2924,"y_rot2","-164.54"
2924,"y_rot2","-164.54"
2924,"x_rot1","1.21"
2924,"x_rot1","1.21"
2924,"x1","-0.7141643752661468"
2924,"x1","-0.7141643752661468"
2924,"z1","-2.2723332435598724"
2924,"z1","-2.2723332435598724"
2924,"y_rot1","24.8"
2924,"y_rot1","24.8"
3021,"x2","-0.9775445572863702"
3021,"x2","-0.9775445572863702"
3021,"z2","-2.110195166301076"
3021,"z2","-2.110195166301076"
3021,"y_rot2","-165.02"
3021,"y_rot2","-165.02"
3021,"fps","285.0"
3021,"fps","285.0"
3021,"x1","-0.7141643752661468"
3021,"x1","-0.7141643752661468"
3022,"z1","-2.2723332435598724"
3022,"z1","-2.2723332435598724"
3022,"y_rot1","24.8"
3022,"y_rot1","24.8"
3022,"x_rot2","91.3"
3022,"x_rot2","91.3"
3022,"x_rot1","1.21"
3022,"x_rot1","1.21"
3022,"z_rot1","93.45"
3022,"z_rot1","93.45"
3022,"z_rot2","65.72"
3022,"z_rot2","65.72"
3121,"x2","-0.9790609019521839"
3121,"x2","-0.9790609019521839"
3121,"z2","-2.110605159371306"
3121,"z2","-2.110605159371306"
3121,"y_rot2","-164.72"
3121,"y_rot2","-164.72"
3121,"x_rot1","1.24"
3121,"x_rot1","1.24"
3121,"fps","277.0"
3121,"fps","277.0"
3121,"z_rot1","93.45"
3121,"z_rot1","93.45"
3121,"x_rot2","91.31"
3121,"x_rot2","91.31"
3121,"x1","-0.7142119083001193"
3121,"x1","-0.7142119083001193"
3121,"z1","-2.2723552018715676"
3121,"z1","-2.2723552018715676"
3121,"y_rot1","24.79"
3121,"y_rot1","24.79"
3121,"z_rot2","65.72"
3121,"z_rot2","65.72"
3221,"x1","-0.7142119083001193"
3221,"x1","-0.7142119083001193"
3221,"z1","-2.2723552018715676"
3221,"z1","-2.2723552018715676"
3221,"x_rot1","1.23"
3221,"x_rot1","1.23"
3221,"y_rot1","24.79"
3221,"y_rot1","24.79"
3221,"z_rot1","93.45"
3221,"z_rot1","93.45"
3221,"x2","-0.9777974301543061"
3221,"x2","-0.9777974301543061"
3221,"z2","-2.1102629470340633"
3221,"z2","-2.1102629470340633"
3221,"y_rot2","-164.97"
3221,"y_rot2","-164.97"
3221,"z_rot2","65.73"
3221,"z_rot2","65.73"
3221,"fps","285.0"
3221,"fps","285.0"
3221,"x_rot2","91.31"
3221,"x_rot2","91.31"
3322,"x_rot1","1.22"
3322,"x_rot1","1.22"
3322,"z_rot1","93.45"
3322,"z_rot1","93.45"
3322,"x2","-0.977342216464218"
3322,"x2","-0.977342216464218"
3322,"z2","-2.1101411006154853"
3322,"z2","-2.1101411006154853"
3322,"y_rot2","-165.06"
3322,"y_rot2","-165.06"
3322,"z_rot2","65.72"
3322,"z_rot2","65.72"
3322,"fps","303.0"
3322,"fps","303.0"
3322,"x_rot2","91.3"
3322,"x_rot2","91.3"
3423,"z_rot1","93.45"
3423,"z_rot1","93.45"
3423,"x2","-0.9797677902250546"
3423,"x2","-0.9797677902250546"
3423,"z2","-2.110799205321611"
3423,"z2","-2.110799205321611"
3423,"y_rot2","-164.58"
3423,"y_rot2","-164.58"
3423,"x_rot1","1.22"
3423,"x_rot1","1.22"
3423,"fps","217.0"
3423,"fps","217.0"
3423,"x_rot2","91.3"
3423,"x_rot2","91.3"
3423,"x1","-0.7141168460653468"
3423,"x1","-0.7141168460653468"
3423,"z1","-2.2723112769524327"
3423,"z1","-2.2723112769524327"
3423,"y_rot1","24.81"
3423,"y_rot1","24.81"
3423,"z_rot2","65.71"
3423,"z_rot2","65.71"
3524,"x2","-0.9783535416463198"
3524,"x2","-0.9783535416463198"
3524,"z2","-2.1104128412524505"
3524,"z2","-2.1104128412524505"
3524,"y_rot2","-164.86"
3524,"y_rot2","-164.86"
3524,"fps","294.0"
3524,"fps","294.0"
3524,"x_rot1","1.22"
3524,"x_rot1","1.22"
3524,"x_rot2","91.3"
3524,"x_rot2","91.3"
3524,"x1","-0.7141168460653468"
3524,"x1","-0.7141168460653468"
3524,"z1","-2.2723112769524327"
3524,"z1","-2.2723112769524327"
3524,"y_rot1","24.81"
3524,"y_rot1","24.81"
3524,"z_rot1","93.46"
3524,"z_rot1","93.46"
3626,"z_rot1","93.47"
3626,"z_rot1","93.47"
3626,"x2","-0.9797173139497127"
3626,"x2","-0.9797173139497127"
3626,"z2","-2.110785287620697"
3626,"z2","-2.110785287620697"
3626,"y_rot2","-164.59"
3626,"y_rot2","-164.59"
3626,"fps","285.0"
3626,"fps","285.0"
3626,"x_rot2","91.3"
3626,"x_rot2","91.3"
3626,"z_rot2","65.71"
3626,"z_rot2","65.71"
3626,"x_rot1","1.23"
3626,"x_rot1","1.23"
3626,"x1","-0.7141643752661468"
3626,"x1","-0.7141643752661468"
3626,"z1","-2.2723332435598724"
3626,"z1","-2.2723332435598724"
3626,"y_rot1","24.8"
3626,"y_rot1","24.8"
3723,"x2","-0.9807263760296265"
3723,"x2","-0.9807263760296265"
3723,"z2","-2.1110653149704532"
3723,"z2","-2.1110653149704532"
3723,"y_rot2","-164.39"
3723,"y_rot2","-164.39"
3723,"fps","303.0"
3723,"fps","303.0"
3723,"x1","-0.7141643752661468"
3723,"x1","-0.7141643752661468"
3723,"z1","-2.2723332435598724"
3723,"z1","-2.2723332435598724"
3723,"x_rot1","1.23"
3723,"x_rot1","1.23"
3723,"y_rot1","24.8"
3724,"y_rot1","24.8"
3724,"z_rot1","93.45"
3724,"z_rot1","93.45"
3724,"z_rot2","65.72"
3724,"z_rot2","65.72"
3724,"x_rot2","91.3"
3724,"x_rot2","91.3"
3822,"x_rot1","1.24"
3822,"x_rot1","1.24"
3822,"z_rot1","93.45"
3822,"z_rot1","93.45"
3822,"x2","-0.9796163541155819"
3822,"x2","-0.9796163541155819"
3822,"z2","-2.1107574786492442"
3822,"z2","-2.1107574786492442"
3822,"y_rot2","-164.61"
3822,"y_rot2","-164.61"
3822,"x1","-0.7141168460653468"
3822,"x1","-0.7141168460653468"
3822,"z1","-2.2723112769524327"
3822,"z1","-2.2723112769524327"
3822,"y_rot1","24.81"
3822,"y_rot1","24.81"
3822,"fps","212.0"
3822,"fps","212.0"
3822,"x_rot2","91.29"
3822,"x_rot2","91.29"
3923,"x2","-0.9813313419237647"
3923,"x2","-0.9813313419237647"
3923,"z2","-2.1112350214778814"
3923,"z2","-2.1112350214778814"
3923,"y_rot2","-164.27"
3923,"y_rot2","-164.27"
3923,"x_rot2","91.31"
3923,"x_rot2","91.31"
3923,"z_rot1","93.45"
3923,"z_rot1","93.45"
3923,"fps","263.0"
3923,"fps","263.0"
3923,"x_rot1","1.23"
3923,"x_rot1","1.23"
3923,"x1","-0.7140693206991668"
3923,"x1","-0.7140693206991668"
3923,"z1","-2.2722893020499164"
3923,"z1","-2.2722893020499164"
3923,"y_rot1","24.82"
3923,"y_rot1","24.82"
3923,"z_rot2","65.73"
3923,"z_rot2","65.73"
4023,"x2","-0.982590538619903"
4023,"x2","-0.982590538619903"
4023,"z2","-2.1115926441117105"
4023,"z2","-2.1115926441117105"
4023,"y_rot2","-164.02"
4023,"y_rot2","-164.02"
