dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.718371,2.953506,0.221979,0.278896,0.138739,-0.154658,5.930614
0.020000,4.723648,2.951538,0.227611,0.281588,0.134620,-0.205941,5.921871
0.020000,4.728956,2.949505,0.233295,0.284206,0.130889,-0.186526,5.913085
0.020000,4.734293,2.947407,0.239030,0.286749,0.127178,-0.185589,5.904260
0.020000,4.739658,2.945244,0.244814,0.289209,0.122995,-0.209135,5.895403
0.020000,4.745047,2.943015,0.250646,0.291587,0.118877,-0.205908,5.886520
0.020000,4.750458,2.940720,0.256524,0.293881,0.114696,-0.209051,5.877616
0.020000,4.755889,2.938359,0.262446,0.296089,0.110428,-0.213402,5.868697
0.020000,4.761337,2.935933,0.268410,0.298211,0.106085,-0.217136,5.859770
0.020000,4.766801,2.933441,0.274415,0.300245,0.101680,-0.220255,5.850841
0.020000,4.772277,2.930884,0.280458,0.302189,0.097225,-0.222762,5.841915
0.020000,4.777764,2.928263,0.286539,0.304044,0.092731,-0.224667,5.832999
0.020000,4.783259,2.925577,0.292656,0.305808,0.088238,-0.224659,5.824101
0.020000,4.788759,2.922827,0.298805,0.307482,0.083666,-0.228610,5.815225
0.020000,4.794264,2.920015,0.304986,0.309064,0.079107,-0.227965,5.806378
0.020000,4.799769,2.917140,0.311198,0.310555,0.074563,-0.227165,5.797567
0.020000,4.805274,2.914203,0.317437,0.311955,0.070009,-0.227733,5.788798
0.020000,4.810776,2.911207,0.323702,0.313265,0.065501,-0.225362,5.780078
0.020000,4.816273,2.908150,0.329992,0.314484,0.060953,-0.227444,5.771412
0.020000,4.821764,2.905035,0.336304,0.315615,0.056548,-0.220234,5.762807
0.020000,4.827245,2.901863,0.342637,0.316657,0.052071,-0.223866,5.754270
0.020000,4.832715,2.898634,0.348989,0.317611,0.047723,-0.217361,5.745806
0.020000,4.838174,2.895351,0.355359,0.318480,0.043450,-0.213652,5.737421
0.020000,4.843617,2.892014,0.361744,0.319263,0.039133,-0.215884,5.729122
0.020000,4.849045,2.888624,0.368143,0.319962,0.034976,-0.207828,5.720914
0.020000,4.854456,2.885184,0.374555,0.320581,0.030914,-0.203115,5.712803
0.020000,4.859848,2.881695,0.380977,0.321118,0.026891,-0.201132,5.704795
0.020000,4.865219,2.878158,0.387409,0.321578,0.022954,-0.196842,5.696894
0.020000,4.870569,2.874574,0.393848,0.321960,0.019108,-0.192324,5.689108
0.020000,4.875896,2.870946,0.400293,0.322267,0.015355,-0.187634,5.681440
0.020000,4.881199,2.867274,0.406743,0.322501,0.011699,-0.182822,5.673896
0.020000,4.886478,2.863562,0.413197,0.322664,0.008140,-0.177939,5.666481
0.020000,4.891730,2.859809,0.419652,0.322757,0.004679,-0.173034,5.659200
0.020000,4.896956,2.856018,0.426108,0.322784,0.001316,-0.168152,5.652057
0.020000,4.902154,2.852191,0.432562,0.322744,-0.001951,-0.163339,5.645057
0.020000,4.907323,2.848330,0.439015,0.322640,-0.005215,-0.163224,5.638205
0.020000,4.912464,2.844435,0.445465,0.322474,-0.008307,-0.154596,5.631505
0.020000,4.917575,2.840509,0.451910,0.322250,-0.011224,-0.145874,5.624961
0.020000,4.922657,2.836554,0.458349,0.321965,-0.014229,-0.150233,5.618578
0.020000,4.927708,2.832571,0.464781,0.321622,-0.017136,-0.145352,5.612359
0.020000,4.932728,2.828562,0.471206,0.321227,-0.019753,-0.130849,5.606308
0.020000,4.937717,2.824529,0.477621,0.320773,-0.022728,-0.148758,5.600429
0.020000,4.942675,2.820473,0.484027,0.320271,-0.025102,-0.118693,5.594726
0.020000,4.947602,2.816397,0.490421,0.319711,-0.027957,-0.142761,5.589202
0.020000,4.952497,2.812302,0.496803,0.319105,-0.030317,-0.118000,5.583861
0.020000,4.957360,2.808189,0.503172,0.318447,-0.032888,-0.128543,5.578707
0.020000,4.962192,2.804062,0.509527,0.317738,-0.035442,-0.127677,5.573743
0.020000,4.966992,2.799921,0.515867,0.316983,-0.037773,-0.116553,5.568972
0.020000,4.971760,2.795767,0.522190,0.316179,-0.040223,-0.122505,5.564398
0.020000,4.976497,2.791604,0.528497,0.315325,-0.042701,-0.123905,5.560024
0.020000,4.981203,2.787433,0.534785,0.314422,-0.045109,-0.120389,5.555854
0.020000,4.985878,2.783255,0.541055,0.313473,-0.047491,-0.119084,5.551891
0.020000,4.990522,2.779073,0.547304,0.312474,-0.049934,-0.122194,5.548139
0.020000,4.995134,2.774888,0.553533,0.311426,-0.052399,-0.123250,5.544600
0.020000,4.999717,2.770701,0.559739,0.310328,-0.054895,-0.124794,5.541279
0.020000,5.004269,2.766516,0.565923,0.309179,-0.057432,-0.126840,5.538179
0.020000,5.008790,2.762333,0.572082,0.307979,-0.060020,-0.129399,5.535303
0.020000,5.013282,2.758155,0.578217,0.306726,-0.062670,-0.132481,5.532656
0.020000,5.017744,2.753984,0.584325,0.305418,-0.065401,-0.136555,5.530240
0.020000,5.022177,2.749821,0.590406,0.304053,-0.068236,-0.141774,5.528061
0.020000,5.026580,2.745668,0.596459,0.302631,-0.071092,-0.142792,5.526122
0.020000,5.030954,2.741528,0.602482,0.301149,-0.074093,-0.150051,5.524427
0.020000,5.035300,2.737402,0.608474,0.299604,-0.077233,-0.157016,5.522982
0.020000,5.039616,2.733292,0.614434,0.297995,-0.080473,-0.161984,5.521789
0.020000,5.043904,2.729202,0.620360,0.296318,-0.083824,-0.167540,5.520854
0.020000,5.048164,2.725131,0.626252,0.294571,-0.087382,-0.177924,5.520183
0.020000,5.052394,2.721084,0.632107,0.292750,-0.091030,-0.182390,5.519779
0.020000,5.056597,2.717062,0.637924,0.290852,-0.094896,-0.193297,5.519649
0.020000,5.060771,2.713067,0.643701,0.288874,-0.098916,-0.200978,5.519798
0.020000,5.064916,2.709102,0.649437,0.286811,-0.103134,-0.210917,5.520233
0.020000,5.069032,2.705169,0.655131,0.284660,-0.107550,-0.220812,5.520958
0.020000,5.073120,2.701271,0.660779,0.282416,-0.112191,-0.232059,5.521982
0.020000,5.077173,2.697414,0.666374,0.279766,-0.132542,-1.017511,5.523308
0.020000,5.081184,2.693609,0.671903,0.276418,-0.167399,-1.742877,5.524940
0.020000,5.085143,2.689866,0.677351,0.272406,-0.200581,-1.659098,5.526876
0.020000,5.089046,2.686191,0.682712,0.268061,-0.217256,-0.833762,5.529117
0.020000,5.092895,2.682585,0.687986,0.263689,-0.218605,-0.067448,5.531665
0.020000,5.096689,2.679050,0.693171,0.259286,-0.220123,-0.075892,5.534523
0.020000,5.100428,2.675587,0.698268,0.254850,-0.221805,-0.084093,5.537691
0.020000,5.104113,2.672196,0.703276,0.250378,-0.223619,-0.090716,5.541173
0.020000,5.107744,2.668880,0.708193,0.245865,-0.225623,-0.100201,5.544972
0.020000,5.111321,2.665639,0.713019,0.241310,-0.227772,-0.107425,5.549091
0.020000,5.114842,2.662476,0.717754,0.236709,-0.230044,-0.113603,5.553532
0.020000,5.118309,2.659390,0.722395,0.232060,-0.232441,-0.119852,5.558300
0.020000,5.121721,2.656383,0.726942,0.227361,-0.234951,-0.125522,5.563397
0.020000,5.125076,2.653457,0.731394,0.222610,-0.237562,-0.130534,5.568828
0.020000,5.128376,2.650613,0.735750,0.217805,-0.240258,-0.134802,5.574596
0.020000,5.131618,2.647851,0.740009,0.212944,-0.243023,-0.138227,5.580705
0.020000,5.134802,2.645173,0.744170,0.208028,-0.245815,-0.139604,5.587160
0.020000,5.137927,2.642580,0.748231,0.203054,-0.248683,-0.143434,5.593963
0.020000,5.140992,2.640072,0.752191,0.198024,-0.251532,-0.142412,5.601119
0.020000,5.143997,2.637650,0.756050,0.192937,-0.254359,-0.141351,5.608632
0.020000,5.146939,2.635316,0.759806,0.187794,-0.257136,-0.138847,5.616506
0.020000,5.149818,2.633070,0.763458,0.182597,-0.259831,-0.134755,5.624745
0.020000,5.152633,2.630911,0.767005,0.177349,-0.262409,-0.128925,5.633352
0.020000,5.155382,2.628841,0.770446,0.172052,-0.264833,-0.121201,5.642331
0.020000,5.158064,2.626860,0.773780,0.166711,-0.267062,-0.111425,5.651684
0.020000,5.160677,2.624968,0.777007,0.161330,-0.269051,-0.099440,5.661415
0.020000,5.163221,2.623164,0.780125,0.155915,-0.270752,-0.085089,5.671527
0.020000,5.165694,2.621449,0.783135,0.150473,-0.272117,-0.068223,5.682020
0.020000,5.168094,2.619821,0.786035,0.145011,-0.273091,-0.048704,5.692896
0.020000,5.170421,2.618281,0.788825,0.139539,-0.273619,-0.026408,5.704156
0.020000,5.172674,2.616827,0.791507,0.134066,-0.273643,-0.001201,5.715801
0.020000,5.174851,2.615457,0.794079,0.128604,-0.273098,0.027281,5.727829
0.020000,5.176952,2.614171,0.796542,0.123165,-0.271947,0.057517,5.740238
0.020000,5.178976,2.612967,0.798897,0.117763,-0.270104,0.092168,5.753027
0.020000,5.180923,2.611843,0.801146,0.112412,-0.267518,0.129291,5.766191
0.020000,5.182793,2.610796,0.803288,0.107130,-0.264132,0.169291,5.779725
0.020000,5.184585,2.609825,0.805327,0.101932,-0.259892,0.212017,5.793625
0.020000,5.186301,2.608926,0.807264,0.096837,-0.254747,0.257252,5.807882
0.020000,5.187941,2.608098,0.809101,0.091864,-0.248653,0.304712,5.822488
0.020000,5.189505,2.607335,0.810842,0.087032,-0.241572,0.354042,5.837433
0.020000,5.190997,2.606636,0.812489,0.082363,-0.233476,0.404810,5.852705
0.020000,5.192417,2.605997,0.814046,0.077876,-0.224346,0.456485,5.868293
0.020000,5.193769,2.605414,0.815518,0.073592,-0.214180,0.508286,5.884181
0.020000,5.195055,2.604884,0.816909,0.069533,-0.202966,0.560690,5.900354
0.020000,5.196278,2.604403,0.818223,0.065718,-0.190740,0.611332,5.916795
0.020000,5.197442,2.603968,0.819467,0.062168,-0.177529,0.660549,5.933485
0.020000,5.198552,2.603573,0.820645,0.058900,-0.163381,0.707362,5.950404
0.020000,5.199613,2.603217,0.821763,0.055933,-0.148361,0.751022,5.967532
0.020000,5.200628,2.602895,0.822829,0.053282,-0.132545,0.790797,5.984845
0.020000,5.201605,2.602604,0.823848,0.050961,-0.116025,0.825991,6.002321
0.020000,5.202549,2.602340,0.824828,0.048983,-0.098906,0.855967,6.019936
0.020000,5.203465,2.602102,0.825775,0.047357,-0.081303,0.880166,6.037666
0.020000,5.204362,2.601886,0.826697,0.046091,-0.063340,0.898131,6.055484
0.020000,5.205244,2.601690,0.827600,0.045187,-0.045175,0.908240,6.073365
0.020000,5.206119,2.601511,0.828493,0.044649,-0.026888,0.914336,6.091285
0.020000,5.206993,2.601350,0.829383,0.044476,-0.008648,0.912021,6.109216
0.020000,5.207875,2.601203,0.830276,0.044664,0.009402,0.902522,6.127134
0.020000,5.208769,2.601070,0.831180,0.045207,0.027128,0.886259,6.145015
0.020000,5.209683,2.600952,0.832102,0.046093,0.044326,0.859906,6.162832
0.020000,5.210624,2.600846,0.833049,0.047316,0.061133,0.840342,6.180564
0.020000,5.211597,2.600755,0.834026,0.048859,0.077131,0.799910,6.198188
0.020000,5.212608,2.600678,0.835040,0.050706,0.092355,0.761220,6.215682
0.020000,5.213663,2.600616,0.836097,0.052843,0.106842,0.724343,6.233027
0.020000,5.214767,2.600570,0.837202,0.055247,0.120238,0.669805,6.250202
0.020000,5.215924,2.600541,0.838360,0.057903,0.132799,0.628054,6.267191
0.020000,5.217140,2.600532,0.839576,0.060791,0.144360,0.578058,0.000793
0.020000,5.218418,2.600544,0.840853,0.063883,0.154616,0.512761,0.017362
0.020000,5.219761,2.600578,0.842197,0.067166,0.164168,0.477610,0.033701
0.020000,5.221172,2.600638,0.843609,0.070617,0.172522,0.417720,0.049798
0.020000,5.222654,2.600723,0.845093,0.074213,0.179823,0.365019,0.065643
0.020000,5.224208,2.600838,0.846652,0.077935,0.186113,0.314514,0.081226
0.020000,5.225741,2.600973,0.848190,0.076929,-0.050299,-11.820609,0.093550
0.020000,5.228627,2.601260,0.851091,0.145039,3.405483,172.789132,0.104424
0.020000,5.231481,2.601575,0.853962,0.143549,-0.074527,-174.000492,0.115403
0.020000,5.234302,2.601918,0.856804,0.142111,-0.071896,0.131542,0.126483
0.020000,5.237093,2.602288,0.859619,0.140743,-0.068387,0.175450,0.137659
0.020000,5.239853,2.602687,0.862408,0.139432,-0.065558,0.141430,0.148927
0.020000,5.242584,2.603112,0.865172,0.138200,-0.061593,0.198245,0.160281
0.020000,5.245287,2.603565,0.867913,0.137035,-0.058221,0.168613,0.171717
0.020000,5.247963,2.604045,0.870632,0.135957,-0.053931,0.214479,0.183229
0.020000,5.250614,2.604552,0.873331,0.134958,-0.049929,0.200108,0.194811
0.020000,5.253242,2.605086,0.876012,0.134047,-0.045564,0.218261,0.206457
0.020000,5.255846,2.605648,0.878676,0.133232,-0.040764,0.240021,0.218160
0.020000,5.258430,2.606237,0.881327,0.132509,-0.036134,0.231491,0.229913
0.020000,5.260995,2.606853,0.883964,0.131885,-0.031184,0.247467,0.241711
0.020000,5.263542,2.607497,0.886592,0.131364,-0.026042,0.257142,0.253545
0.020000,5.266074,2.608169,0.889211,0.130949,-0.020753,0.264422,0.265408
0.020000,5.268591,2.608869,0.891824,0.130644,-0.015270,0.274155,0.277292
0.020000,5.271096,2.609598,0.894432,0.130448,-0.009818,0.272601,0.289191
0.020000,5.273590,2.610357,0.897040,0.130364,-0.004184,0.281720,0.301095
0.020000,5.276076,2.611145,0.899648,0.130395,0.001535,0.285933,0.312997
0.020000,5.278555,2.611963,0.902258,0.130541,0.007316,0.289061,0.324889
0.020000,5.281030,2.612813,0.904875,0.130804,0.013141,0.291233,0.336762
0.020000,5.283501,2.613695,0.907498,0.131184,0.018989,0.292425,0.348609
0.020000,5.285971,2.614609,0.910132,0.131680,0.024842,0.292624,0.360421
0.020000,5.288441,2.615557,0.912778,0.132294,0.030680,0.291904,0.372189
0.020000,5.290914,2.616539,0.915438,0.133025,0.036525,0.292237,0.383907
0.020000,5.293390,2.617556,0.918116,0.133869,0.042227,0.285113,0.395565
0.020000,5.295872,2.618610,0.920812,0.134827,0.047897,0.283476,0.407156
0.020000,5.298362,2.619700,0.923530,0.135896,0.053473,0.278842,0.418672
0.020000,5.300860,2.620829,0.926272,0.137075,0.058940,0.273330,0.430106
0.020000,5.303369,2.621997,0.929039,0.138361,0.064290,0.267499,0.441449
0.020000,5.305889,2.623206,0.931834,0.139752,0.069528,0.261922,0.452694
0.020000,5.308422,2.624455,0.934659,0.141242,0.074513,0.249251,0.463835
0.020000,5.310970,2.625748,0.937515,0.142830,0.079384,0.243519,0.474864
0.020000,5.313533,2.627083,0.940405,0.144511,0.084083,0.234976,0.485776
0.020000,5.316113,2.628463,0.943331,0.146284,0.088616,0.226651,0.496563
0.020000,5.318710,2.629888,0.946294,0.148141,0.092862,0.212284,0.507220
0.020000,5.321326,2.631360,0.949296,0.150080,0.096953,0.204527,0.517740
0.020000,5.323962,2.632880,0.952337,0.152097,0.100867,0.195700,0.528119
0.020000,5.326617,2.634447,0.955421,0.154187,0.104494,0.181394,0.538352
0.020000,5.329294,2.636064,0.958548,0.156346,0.107924,0.171468,0.548433
0.020000,5.331992,2.637731,0.961720,0.158569,0.111166,0.162136,0.558358
0.020000,5.334712,2.639449,0.964937,0.160852,0.114146,0.148996,0.568122
0.020000,5.337454,2.641218,0.968200,0.163190,0.116912,0.138272,0.577723
0.020000,5.340220,2.643040,0.971512,0.165580,0.119488,0.128790,0.587156
0.020000,5.343009,2.644914,0.974872,0.168016,0.121818,0.116500,0.596418
0.020000,5.345821,2.646842,0.978282,0.170495,0.123947,0.106468,0.605506
0.020000,5.348657,2.648825,0.981742,0.173013,0.125885,0.096910,0.614417
0.020000,5.351518,2.650861,0.985254,0.175565,0.127606,0.086019,0.623149
0.020000,5.354402,2.652953,0.988817,0.178148,0.129145,0.076983,0.631700
0.020000,5.357310,2.655100,0.992432,0.180758,0.130497,0.067568,0.640068
0.020000,5.360243,2.657303,0.996100,0.183391,0.131674,0.058877,0.648251
0.020000,5.363200,2.659562,0.999821,0.186045,0.132683,0.050447,0.656248
0.020000,5.366181,2.661876,1.003595,0.188715,0.133521,0.041916,0.664058
0.020000,5.369187,2.664247,1.007423,0.191400,0.134229,0.035377,0.671679
0.020000,5.372217,2.666674,1.011305,0.194095,0.134779,0.027487,0.679110
0.020000,5.375270,2.669157,1.015241,0.196799,0.135189,0.020506,0.686353
0.020000,5.378348,2.671697,1.019231,0.199509,0.135501,0.015611,0.693405
0.020000,5.381449,2.674293,1.023275,0.202223,0.135672,0.008539,0.700266
0.020000,5.384575,2.676945,1.027374,0.204937,0.135736,0.003191,0.706937
0.020000,5.387724,2.679652,1.031527,0.207652,0.135730,-0.000274,0.713418
0.020000,5.390896,2.682416,1.035734,0.210364,0.135604,-0.006298,0.719708
0.020000,5.394092,2.685234,1.039996,0.213072,0.135395,-0.010442,0.725808
0.020000,5.397311,2.688108,1.044311,0.215775,0.135149,-0.012313,0.731719
0.020000,5.400551,2.691034,1.048676,0.218239,0.123205,-0.597222,0.737434
0.020000,5.403802,2.694004,1.053080,0.220204,0.098257,-1.247360,0.742943
0.020000,5.407059,2.697012,1.057513,0.221635,0.071540,-1.335883,0.748238
0.020000,5.410316,2.700051,1.061968,0.222747,0.055613,-0.796330,0.753315
0.020000,5.413573,2.703121,1.066444,0.223785,0.051870,-0.187137,0.758180
0.020000,5.416830,2.706219,1.070939,0.224760,0.048755,-0.155768,0.762835
0.020000,5.420086,2.709345,1.075452,0.225673,0.045657,-0.154914,0.767286
0.020000,5.423340,2.712497,1.079983,0.226525,0.042582,-0.153760,0.771537
0.020000,5.426592,2.715674,1.084529,0.227315,0.039535,-0.152349,0.775592
0.020000,5.429843,2.718873,1.089090,0.228046,0.036520,-0.150719,0.779455
0.020000,5.433090,2.722095,1.093664,0.228717,0.033542,-0.148906,0.783131
0.020000,5.436335,2.725336,1.098251,0.229329,0.030603,-0.146943,0.786624
0.020000,5.439577,2.728597,1.102849,0.229883,0.027704,-0.144977,0.789938
0.020000,5.442815,2.731874,1.107456,0.230379,0.024809,-0.144738,0.793076
0.020000,5.446049,2.735169,1.112073,0.230820,0.022039,-0.138489,0.796043
0.020000,5.449279,2.738477,1.116697,0.231205,0.019251,-0.139417,0.798843
0.020000,5.452505,2.741800,1.121327,0.231535,0.016528,-0.136125,0.801479
0.020000,5.455726,2.745135,1.125964,0.231812,0.013861,-0.133359,0.803955
0.020000,5.458942,2.748480,1.130604,0.232037,0.011236,-0.131268,0.806275
0.020000,5.462153,2.751835,1.135249,0.232210,0.008642,-0.129679,0.808443
0.020000,5.465358,2.755199,1.139895,0.232333,0.006136,-0.125317,0.810462
0.020000,5.468559,2.758570,1.144543,0.232406,0.003645,-0.124536,0.812335
0.020000,5.471753,2.761948,1.149192,0.232429,0.001191,-0.122690,0.814066
0.020000,5.474941,2.765330,1.153840,0.232406,-0.001178,-0.118457,0.815659
0.020000,5.478124,2.768716,1.158487,0.232335,-0.003523,-0.117287,0.817116
0.020000,5.481300,2.772104,1.163131,0.232219,-0.005823,-0.114993,0.818441
0.020000,5.484469,2.775495,1.167772,0.232057,-0.008078,-0.112756,0.819637
0.020000,5.487632,2.778886,1.172409,0.231852,-0.010290,-0.110582,0.820707
0.020000,5.490788,2.782276,1.177041,0.231602,-0.012460,-0.108473,0.821654
0.020000,5.493937,2.785665,1.181668,0.231311,-0.014588,-0.106435,0.822481
0.020000,5.497079,2.789052,1.186287,0.230977,-0.016678,-0.104494,0.823192
0.020000,5.500214,2.792435,1.190899,0.230602,-0.018738,-0.102985,0.823788
0.020000,5.503341,2.795813,1.195503,0.230187,-0.020742,-0.100211,0.824273
0.020000,5.506460,2.799187,1.200098,0.229733,-0.022721,-0.098958,0.824650
0.020000,5.509572,2.802554,1.204682,0.229240,-0.024672,-0.097530,0.824921
0.020000,5.512676,2.805914,1.209256,0.228708,-0.026578,-0.095284,0.825089
0.020000,5.515772,2.809266,1.213819,0.228139,-0.028458,-0.094034,0.825156
0.020000,5.518859,2.812609,1.218370,0.227533,-0.030306,-0.092380,0.825126
0.020000,5.521938,2.815942,1.222908,0.226890,-0.032124,-0.090894,0.825000
0.020000,5.525008,2.819265,1.227432,0.226212,-0.033916,-0.089624,0.824782
0.020000,5.528070,2.822577,1.231942,0.225499,-0.035671,-0.087764,0.824473
0.020000,5.531122,2.825877,1.236437,0.224750,-0.037414,-0.087110,0.824076
0.020000,5.534165,2.829163,1.240916,0.223968,-0.039125,-0.085566,0.823595
0.020000,5.537199,2.832437,1.245379,0.223152,-0.040811,-0.084318,0.823029
0.020000,5.540224,2.835695,1.249825,0.222302,-0.042468,-0.082856,0.822384
0.020000,5.543238,2.838939,1.254254,0.221420,-0.044114,-0.082296,0.821659
0.020000,5.546243,2.842168,1.258664,0.220505,-0.045736,-0.081076,0.820859
0.020000,5.549237,2.845380,1.263055,0.219558,-0.047336,-0.080006,0.819985
0.020000,5.552221,2.848574,1.267427,0.218580,-0.048917,-0.079059,0.819039
0.020000,5.555194,2.851752,1.271778,0.217570,-0.050480,-0.078165,0.818023
0.020000,5.558157,2.854910,1.276109,0.216530,-0.052013,-0.076618,0.816941
0.020000,5.561108,2.858050,1.280418,0.215459,-0.053549,-0.076799,0.815793
0.020000,5.564048,2.861171,1.284705,0.214358,-0.055065,-0.075804,0.814581
0.020000,5.566976,2.864271,1.288970,0.213227,-0.056565,-0.075024,0.813309
