dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.696096,2.717321,0.196000,0.280000,0.200000,0.000000,0.090178
0.020000,4.701713,2.717833,0.201640,0.284000,0.200000,-0.000000,0.091477
0.020000,4.707409,2.718359,0.207360,0.288000,0.200000,0.000000,0.092724
0.020000,4.713183,2.718900,0.213160,0.292000,0.200000,0.000000,0.093916
0.020000,4.719037,2.719454,0.219040,0.296000,0.200000,0.000000,0.095049
0.020000,4.724970,2.720023,0.225000,0.300000,0.200000,0.000000,0.096121
0.020000,4.730982,2.720606,0.231040,0.304000,0.200000,0.000000,0.097129
0.020000,4.737073,2.721202,0.237160,0.308000,0.200000,0.000000,0.098070
0.020000,4.743243,2.721812,0.243360,0.312000,0.200000,0.000000,0.098942
0.020000,4.749492,2.722435,0.249640,0.316000,0.200000,0.000000,0.099740
0.020000,4.755820,2.723071,0.256000,0.320000,0.200000,0.000000,0.100463
0.020000,4.762227,2.723719,0.262440,0.324000,0.200000,0.000000,0.101107
0.020000,4.768714,2.724379,0.268960,0.328000,0.200000,0.000000,0.101669
0.020000,4.775279,2.725050,0.275560,0.332000,0.200000,0.000000,0.102146
0.020000,4.781924,2.725733,0.282240,0.336000,0.200000,0.000000,0.102534
0.020000,4.788649,2.726426,0.289000,0.340000,0.200000,0.000000,0.102831
0.020000,4.795453,2.727128,0.295840,0.344000,0.200000,-0.000000,0.103032
0.020000,4.802336,2.727841,0.302760,0.348000,0.200000,0.000000,0.103135
0.020000,4.809299,2.728561,0.309760,0.352000,0.200000,0.000000,0.103136
0.020000,4.816341,2.729290,0.316840,0.356000,0.200000,0.000000,0.103032
0.020000,4.823463,2.730026,0.324000,0.360000,0.200000,0.000000,0.102818
0.020000,4.830665,2.730768,0.331240,0.364000,0.200000,0.000000,0.102492
0.020000,4.837947,2.731515,0.338560,0.368000,0.200000,0.000000,0.102049
0.020000,4.845309,2.732267,0.345960,0.372000,0.200000,0.000000,0.101485
0.020000,4.852750,2.733022,0.353440,0.376000,0.200000,0.000000,0.100797
0.020000,4.860272,2.733780,0.361000,0.380000,0.200000,0.000000,0.099980
0.020000,4.867874,2.734539,0.368640,0.384000,0.200000,0.000000,0.099030
0.020000,4.875557,2.735298,0.376360,0.388000,0.200000,0.000000,0.097944
0.020000,4.883320,2.736056,0.384160,0.392000,0.200000,0.000000,0.096716
0.020000,4.891164,2.736812,0.392040,0.396000,0.200000,0.000000,0.095342
0.020000,4.899088,2.737564,0.400000,0.400000,0.200000,0.000000,0.093817
0.020000,4.907093,2.738310,0.408040,0.404000,0.200000,0.000000,0.092137
0.020000,4.915180,2.739050,0.416160,0.408000,0.200000,-0.000000,0.090297
0.020000,4.923347,2.739781,0.424360,0.412000,0.200000,0.000000,0.088291
0.020000,4.931596,2.740503,0.432640,0.416000,0.200000,0.000000,0.086116
0.020000,4.939925,2.741212,0.441000,0.420000,0.200000,0.000000,0.083764
0.020000,4.948337,2.741907,0.449440,0.424000,0.200000,0.000000,0.081231
0.020000,4.956829,2.742587,0.457960,0.428000,0.200000,0.000000,0.078512
0.020000,4.965404,2.743250,0.466560,0.432000,0.200000,0.000000,0.075600
0.020000,4.974060,2.743892,0.475240,0.436000,0.200000,0.000000,0.072489
0.020000,4.982798,2.744512,0.484000,0.440000,0.200000,0.000000,0.069174
0.020000,4.991618,2.745107,0.492840,0.444000,0.200000,0.000000,0.065647
0.020000,5.000520,2.745676,0.501760,0.448000,0.200000,0.000000,0.061904
0.020000,5.009504,2.746215,0.510760,0.452000,0.200000,0.000000,0.057936
0.020000,5.018570,2.746722,0.519840,0.456000,0.200000,0.000000,0.053737
0.020000,5.027717,2.747194,0.529000,0.460000,0.200000,0.000000,0.049300
0.020000,5.036947,2.747628,0.538240,0.464000,0.200000,0.000000,0.044618
0.020000,5.046259,2.748021,0.547560,0.468000,0.200000,0.000000,0.039683
0.020000,5.055652,2.748369,0.556960,0.472000,0.200000,-0.000000,0.034488
0.020000,5.065128,2.748671,0.566440,0.476000,0.200000,0.000000,0.029026
0.020000,5.074684,2.748921,0.576000,0.480000,0.200000,0.000000,0.023287
0.020000,5.084322,2.749116,0.585640,0.484000,0.200000,0.000000,0.017264
0.020000,5.094041,2.749254,0.595360,0.488000,0.200000,0.000000,0.010950
0.020000,5.103841,2.749329,0.605160,0.492000,0.200000,0.000000,0.004335
0.020000,5.113721,2.749338,0.615040,0.496000,0.200000,0.000000,6.280596
0.020000,5.123681,2.749276,0.625000,0.500000,0.200000,0.000000,6.273354
0.020000,5.133680,2.749140,0.635000,0.500000,0.000000,-10.000000,6.265817
0.020000,5.143678,2.748928,0.645000,0.500000,0.000000,0.000000,6.258011
0.020000,5.153673,2.748636,0.655000,0.500000,0.000000,0.000000,6.249934
0.020000,5.163666,2.748262,0.665000,0.500000,0.000000,0.000000,6.241585
0.020000,5.173656,2.747803,0.675000,0.500000,0.000000,0.000000,6.232960
0.020000,5.183641,2.747257,0.685000,0.500000,0.000000,0.000000,6.224060
0.020000,5.193620,2.746621,0.695000,0.500000,0.000000,0.000000,6.214883
0.020000,5.203594,2.745891,0.705000,0.500000,0.000000,0.000000,6.205428
0.020000,5.213560,2.745066,0.715000,0.500000,0.000000,0.000000,6.195696
0.020000,5.223517,2.744143,0.725000,0.500000,0.000000,0.000000,6.185685
0.020000,5.233464,2.743118,0.735000,0.500000,0.000000,0.000000,6.175396
0.020000,5.243400,2.741990,0.745000,0.500000,0.000000,0.000000,6.164830
0.020000,5.253324,2.740756,0.755000,0.500000,0.000000,0.000000,6.153988
0.020000,5.263233,2.739413,0.765000,0.500000,0.000000,0.000000,6.142873
0.020000,5.273127,2.737958,0.775000,0.500000,0.000000,0.000000,6.131486
0.020000,5.283003,2.736389,0.785000,0.500000,0.000000,0.000000,6.119831
0.020000,5.292860,2.734705,0.795000,0.500000,0.000000,0.000000,6.107911
0.020000,5.302696,2.732901,0.805000,0.500000,0.000000,0.000000,6.095731
0.020000,5.312509,2.730977,0.815000,0.500000,0.000000,0.000000,6.083296
0.020000,5.322297,2.728929,0.825000,0.500000,0.000000,0.000000,6.070612
0.020000,5.332058,2.726756,0.835000,0.500000,0.000000,0.000000,6.057684
0.020000,5.341790,2.724457,0.845000,0.500000,0.000000,0.000000,6.044521
0.020000,5.351490,2.722028,0.855000,0.500000,0.000000,0.000000,6.031131
0.020000,5.361157,2.719468,0.865000,0.500000,0.000000,0.000000,6.017522
0.020000,5.370788,2.716776,0.875000,0.500000,0.000000,0.000000,6.003704
0.020000,5.380380,2.713951,0.885000,0.500000,0.000000,0.000000,5.989687
0.020000,5.389932,2.710990,0.895000,0.500000,0.000000,0.000000,5.975483
0.020000,5.399440,2.707893,0.905000,0.500000,0.000000,0.000000,5.961104
0.020000,5.408903,2.704659,0.915000,0.500000,0.000000,0.000000,5.946562
0.020000,5.418317,2.701287,0.925000,0.500000,0.000000,0.000000,5.931871
0.020000,5.427680,2.697776,0.935000,0.500000,0.000000,0.000000,5.917043
0.020000,5.436990,2.694126,0.945000,0.500000,0.000000,0.000000,5.902094
0.020000,5.446244,2.690337,0.955000,0.500000,0.000000,0.000000,5.887039
0.020000,5.455440,2.686409,0.965000,0.500000,0.000000,0.000000,5.871892
0.020000,5.464576,2.682341,0.975000,0.500000,0.000000,0.000000,5.856668
0.020000,5.473648,2.678135,0.985000,0.500000,0.000000,0.000000,5.841385
0.020000,5.482655,2.673790,0.995000,0.500000,0.000000,0.000000,5.826058
0.020000,5.491594,2.669308,1.005000,0.500000,0.000000,0.000000,5.810702
0.020000,5.500463,2.664689,1.015000,0.500000,0.000000,0.000000,5.795334
0.020000,5.509260,2.659934,1.025000,0.500000,0.000000,0.000000,5.779970
0.020000,5.517983,2.655044,1.035000,0.500000,0.000000,0.000000,5.764624
0.020000,5.526630,2.650021,1.045000,0.500000,0.000000,0.000000,5.749313
0.020000,5.535199,2.644867,1.055000,0.500000,0.000000,0.000000,5.734052
0.020000,5.543689,2.639583,1.065000,0.500000,0.000000,0.000000,5.718855
0.020000,5.552097,2.634171,1.075000,0.500000,0.000000,0.000000,5.703735
0.020000,5.560423,2.628633,1.085000,0.500000,0.000000,0.000000,5.688708
0.020000,5.568666,2.622970,1.095000,0.500000,0.000000,0.000000,5.673784
0.020000,5.576823,2.617186,1.105000,0.500000,0.000000,0.000000,5.658978
0.020000,5.584894,2.611282,1.115000,0.500000,0.000000,0.000000,5.644299
0.020000,5.592878,2.605261,1.125000,0.500000,0.000000,0.000000,5.629759
0.020000,5.600774,2.599124,1.135000,0.500000,0.000000,0.000000,5.615368
0.020000,5.608581,2.592876,1.145000,0.500000,0.000000,0.000000,5.601135
