dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.539417,2.705043,0.038733,0.088000,0.100000,-0.000000,6.174470
0.020000,4.541186,2.704845,0.040513,0.090000,0.100000,0.000000,6.169209
0.020000,4.542993,2.704634,0.042333,0.092000,0.100000,0.000000,6.163822
0.020000,4.544839,2.704407,0.044193,0.094000,0.100000,-0.000000,6.158308
0.020000,4.546724,2.704165,0.046093,0.096000,0.100000,0.000000,6.152668
0.020000,4.548647,2.703907,0.048033,0.098000,0.100000,-0.000000,6.146901
0.020000,4.550608,2.703632,0.050013,0.100000,0.100000,0.000000,6.141008
0.020000,4.552606,2.703340,0.052033,0.102000,0.100000,0.000000,6.134990
0.020000,4.554643,2.703030,0.054093,0.104000,0.100000,-0.000000,6.128847
0.020000,4.556717,2.702700,0.056193,0.106000,0.100000,0.000000,6.122580
0.020000,4.558828,2.702351,0.058333,0.108000,0.100000,0.000000,6.116189
0.020000,4.560977,2.701982,0.060513,0.110000,0.100000,-0.000000,6.109677
0.020000,4.563162,2.701591,0.062733,0.112000,0.100000,0.000000,6.103042
0.020000,4.565384,2.701179,0.064993,0.114000,0.100000,-0.000000,6.096288
0.020000,4.567643,2.700744,0.067293,0.116000,0.100000,0.000000,6.089414
0.020000,4.569937,2.700285,0.069633,0.118000,0.100000,-0.000000,6.082424
0.020000,4.572268,2.699802,0.072013,0.120000,0.100000,-0.000000,6.075317
0.020000,4.574634,2.699294,0.074433,0.122000,0.100000,0.000000,6.068097
0.020000,4.577035,2.698760,0.076893,0.124000,0.100000,-0.000000,6.060765
0.020000,4.579471,2.698200,0.079393,0.126000,0.100000,0.000000,6.053324
0.020000,4.581942,2.697612,0.081933,0.128000,0.100000,0.000000,6.045775
0.020000,4.584448,2.696996,0.084513,0.130000,0.100000,0.000000,6.038122
0.020000,4.586987,2.696350,0.087133,0.132000,0.100000,0.000000,6.030367
0.020000,4.589560,2.695675,0.089793,0.134000,0.100000,0.000000,6.022513
0.020000,4.592166,2.694968,0.092493,0.136000,0.100000,0.000000,6.014562
0.020000,4.594804,2.694230,0.095233,0.138000,0.100000,-0.000000,6.006520
0.020000,4.597476,2.693460,0.098013,0.140000,0.100000,0.000000,5.998388
0.020000,4.600179,2.692657,0.100833,0.142000,0.100000,0.000000,5.990171
0.020000,4.602913,2.691819,0.103693,0.144000,0.100000,0.000000,5.981872
0.020000,4.605679,2.690947,0.106593,0.146000,0.100000,0.000000,5.973497
0.020000,4.608475,2.690039,0.109533,0.148000,0.100000,0.000000,5.965048
0.020000,4.611302,2.689095,0.112513,0.150000,0.100000,0.000000,5.956530
0.020000,4.614158,2.688114,0.115533,0.152000,0.100000,0.000000,5.947949
0.020000,4.617043,2.687095,0.118593,0.154000,0.100000,0.000000,5.939309
0.020000,4.619957,2.686037,0.121693,0.156000,0.100000,0.000000,5.930614
0.020000,4.622899,2.684940,0.124833,0.158000,0.100000,0.000000,5.921871
0.020000,4.625869,2.683802,0.128013,0.160000,0.100000,0.000000,5.913085
0.020000,4.628866,2.682624,0.131233,0.162000,0.100000,0.000000,5.904260
0.020000,4.631889,2.681405,0.134493,0.164000,0.100000,-0.000000,5.895403
0.020000,4.634938,2.680144,0.137793,0.166000,0.100000,0.000000,5.886520
0.020000,4.638013,2.678840,0.141133,0.168000,0.100000,-0.000000,5.877616
0.020000,4.641113,2.677492,0.144513,0.170000,0.100000,0.000000,5.868697
0.020000,4.644237,2.676101,0.147933,0.172000,0.100000,0.000000,5.859770
0.020000,4.647385,2.674665,0.151393,0.174000,0.100000,-0.000000,5.850841
0.020000,4.650557,2.673184,0.154893,0.176000,0.100000,0.000000,5.841915
0.020000,4.653751,2.671658,0.158433,0.178000,0.100000,0.000000,5.832999
0.020000,4.656967,2.670086,0.162013,0.180000,0.100000,-0.000000,5.824101
0.020000,4.660205,2.668468,0.165633,0.182000,0.100000,0.000000,5.815225
0.020000,4.663464,2.666802,0.169293,0.184000,0.100000,0.000000,5.806378
0.020000,4.666744,2.665090,0.172993,0.186000,0.100000,-0.000000,5.797567
0.020000,4.670044,2.663329,0.176733,0.188000,0.100000,0.000000,5.788798
0.020000,4.673363,2.661521,0.180513,0.190000,0.100000,0.000000,5.780078
0.020000,4.676702,2.659665,0.184333,0.192000,0.100000,0.000000,5.771412
0.020000,4.680059,2.657760,0.188193,0.194000,0.100000,-0.000000,5.762807
0.020000,4.683435,2.655807,0.192093,0.196000,0.100000,0.000000,5.754270
0.020000,4.686828,2.653804,0.196033,0.198000,0.100000,0.000000,5.745806
0.020000,4.690238,2.651752,0.200013,0.200000,0.100000,-0.000000,5.737421
0.020000,4.693666,2.649651,0.204033,0.202000,0.100000,0.000000,5.729122
0.020000,4.697109,2.647501,0.208093,0.204000,0.100000,0.000000,5.720914
0.020000,4.700569,2.645301,0.212193,0.206000,0.100000,-0.000000,5.712803
0.020000,4.704045,2.643052,0.216333,0.208000,0.100000,0.000000,5.704795
0.020000,4.707536,2.640753,0.220513,0.210000,0.100000,0.000000,5.696894
0.020000,4.711042,2.638404,0.224733,0.212000,0.100000,-0.000000,5.689108
0.020000,4.714563,2.636006,0.228993,0.214000,0.100000,0.000000,5.681440
0.020000,4.718098,2.633559,0.233293,0.216000,0.100000,0.000000,5.673896
0.020000,4.721648,2.631062,0.237633,0.218000,0.100000,-0.000000,5.666481
0.020000,4.725212,2.628516,0.242013,0.220000,0.100000,0.000000,5.659200
0.020000,4.728790,2.625920,0.246433,0.222000,0.100000,0.000000,5.652057
0.020000,4.732381,2.623276,0.250893,0.224000,0.100000,-0.000000,5.645057
0.020000,4.735986,2.620583,0.255393,0.226000,0.100000,0.000000,5.638205
0.020000,4.739605,2.617841,0.259933,0.228000,0.100000,0.000000,5.631505
0.020000,4.743237,2.615051,0.264513,0.230000,0.100000,0.000000,5.624961
0.020000,4.746883,2.612214,0.269133,0.232000,0.100000,-0.000000,5.618578
0.020000,4.750542,2.609328,0.273793,0.234000,0.100000,-0.000000,5.612359
0.020000,4.754215,2.606395,0.278493,0.236000,0.100000,0.000000,5.606308
0.020000,4.757901,2.603415,0.283233,0.238000,0.100000,-0.000000,5.600429
0.020000,4.761601,2.600389,0.288013,0.240000,0.100000,-0.000000,5.594726
0.020000,4.765314,2.597316,0.292833,0.242000,0.100000,0.000000,5.589202
0.020000,4.769042,2.594198,0.297693,0.244000,0.100000,-0.000000,5.583861
0.020000,4.772784,2.591034,0.302593,0.246000,0.100000,-0.000000,5.578707
0.020000,4.776540,2.587825,0.307533,0.248000,0.100000,0.000000,5.573743
0.020000,4.780310,2.584572,0.312513,0.250000,0.100000,-0.000000,5.568972
0.020000,4.784096,2.581275,0.317533,0.252000,0.100000,0.000000,5.564398
0.020000,4.787897,2.577935,0.322593,0.254000,0.100000,0.000000,5.560024
0.020000,4.791713,2.574552,0.327693,0.256000,0.100000,0.000000,5.555854
0.020000,4.795545,2.571127,0.332833,0.258000,0.100000,0.000000,5.551891
0.020000,4.799394,2.567660,0.338013,0.260000,0.100000,0.000000,5.548139
0.020000,4.803260,2.564152,0.343233,0.262000,0.100000,0.000000,5.544600
0.020000,4.807144,2.560605,0.348493,0.264000,0.100000,0.000000,5.541279
0.020000,4.811045,2.557017,0.353793,0.266000,0.100000,0.000000,5.538179
0.020000,4.814965,2.553391,0.359133,0.268000,0.100000,0.000000,5.535303
0.020000,4.818905,2.549727,0.364513,0.270000,0.100000,0.000000,5.532656
0.020000,4.822864,2.546026,0.369933,0.272000,0.100000,0.000000,5.530240
0.020000,4.826844,2.542288,0.375393,0.274000,0.100000,0.000000,5.528061
0.020000,4.830845,2.538514,0.380893,0.276000,0.100000,-0.000000,5.526122
0.020000,4.834868,2.534706,0.386433,0.278000,0.100000,0.000000,5.524427
0.020000,4.838915,2.530864,0.392013,0.280000,0.100000,0.000000,5.522982
0.020000,4.842985,2.526989,0.397633,0.282000,0.100000,0.000000,5.521789
0.020000,4.847081,2.523081,0.403293,0.284000,0.100000,0.000000,5.520854
0.020000,4.851202,2.519144,0.408993,0.286000,0.100000,0.000000,5.520183
0.020000,4.855349,2.515176,0.414733,0.288000,0.100000,0.000000,5.519779
0.020000,4.859525,2.511179,0.420513,0.290000,0.100000,0.000000,5.519649
0.020000,4.863729,2.507155,0.426333,0.292000,0.100000,0.000000,5.519798
0.020000,4.867964,2.503104,0.432193,0.294000,0.100000,0.000000,5.520233
0.020000,4.872230,2.499029,0.438093,0.296000,0.100000,0.000000,5.520958
0.020000,4.876528,2.494929,0.444033,0.298000,0.100000,0.000000,5.521982
0.020000,4.880856,2.490811,0.450007,0.299333,0.066667,-1.666667,5.523308
0.020000,4.885204,2.486686,0.456000,0.300000,0.033333,-1.666667,5.524940
0.020000,4.889564,2.482564,0.462000,0.300000,0.000000,-1.666667,5.526876
0.020000,4.893933,2.478452,0.468000,0.300000,0.000000,0.000000,5.529117
0.020000,4.898311,2.474350,0.474000,0.300000,0.000000,0.000000,5.531665
0.020000,4.902701,2.470259,0.480000,0.300000,0.000000,0.000000,5.534523
0.020000,4.907103,2.466182,0.486000,0.300000,0.000000,0.000000,5.537691
0.020000,4.911518,2.462120,0.492000,0.300000,0.000000,0.000000,5.541173
0.020000,4.915949,2.458073,0.498000,0.300000,0.000000,0.000000,5.544972
0.020000,4.920395,2.454045,0.504000,0.300000,0.000000,0.000000,5.549091
0.020000,4.924858,2.450035,0.510000,0.300000,0.000000,0.000000,5.553532
0.020000,4.929340,2.446046,0.516000,0.300000,0.000000,0.000000,5.558300
0.020000,4.933842,2.442079,0.522000,0.300000,0.000000,0.000000,5.563397
0.020000,4.938364,2.438136,0.528000,0.300000,0.000000,0.000000,5.568828
0.020000,4.942908,2.434218,0.534000,0.300000,0.000000,0.000000,5.574596
0.020000,4.947476,2.430327,0.540000,0.300000,0.000000,0.000000,5.580705
0.020000,4.952067,2.426465,0.546000,0.300000,0.000000,0.000000,5.587160
0.020000,4.956685,2.422634,0.552000,0.300000,0.000000,0.000000,5.593963
0.020000,4.961329,2.418834,0.558000,0.300000,0.000000,0.000000,5.601119
0.020000,4.966000,2.415069,0.564000,0.300000,0.000000,0.000000,5.608632
0.020000,4.970701,2.411340,0.570000,0.300000,0.000000,0.000000,5.616506
0.020000,4.975431,2.407649,0.576000,0.300000,0.000000,0.000000,5.624745
0.020000,4.980193,2.403999,0.582000,0.300000,0.000000,0.000000,5.633352
0.020000,4.984986,2.400390,0.588000,0.300000,0.000000,0.000000,5.642331
0.020000,4.989812,2.396825,0.594000,0.300000,0.000000,0.000000,5.651684
0.020000,4.994672,2.393306,0.600000,0.300000,0.000000,0.000000,5.661415
0.020000,4.999566,2.389836,0.606000,0.300000,0.000000,0.000000,5.671527
0.020000,5.004496,2.386416,0.612000,0.300000,0.000000,0.000000,5.682020
0.020000,5.009463,2.383049,0.618000,0.300000,0.000000,0.000000,5.692896
0.020000,5.014466,2.379738,0.624000,0.300000,0.000000,0.000000,5.704156
0.020000,5.019507,2.376483,0.630000,0.300000,0.000000,0.000000,5.715801
0.020000,5.024586,2.373289,0.636000,0.300000,0.000000,0.000000,5.727829
0.020000,5.029704,2.370157,0.642000,0.300000,0.000000,0.000000,5.740238
0.020000,5.034860,2.367090,0.648000,0.300000,0.000000,0.000000,5.753027
0.020000,5.040056,2.364090,0.654000,0.300000,0.000000,0.000000,5.766191
0.020000,5.045292,2.361160,0.660000,0.300000,0.000000,0.000000,5.779725
0.020000,5.050567,2.358301,0.666000,0.300000,0.000000,0.000000,5.793625
0.020000,5.055882,2.355518,0.672000,0.300000,0.000000,0.000000,5.807882
0.020000,5.061237,2.352811,0.678000,0.300000,0.000000,0.000000,5.822488
0.020000,5.066631,2.350184,0.684000,0.300000,0.000000,0.000000,5.837433
0.020000,5.072064,2.347638,0.690000,0.300000,0.000000,0.000000,5.852705
0.020000,5.077536,2.345177,0.696000,0.300000,0.000000,0.000000,5.868293
0.020000,5.083046,2.342802,0.702000,0.300000,0.000000,0.000000,5.884181
0.020000,5.088593,2.340515,0.708000,0.300000,0.000000,0.000000,5.900354
0.020000,5.094177,2.338320,0.714000,0.300000,0.000000,0.000000,5.916795
0.020000,5.099797,2.336217,0.720000,0.300000,0.000000,0.000000,5.933485
0.020000,5.105451,2.334209,0.726000,0.300000,0.000000,0.000000,5.950404
0.020000,5.111138,2.332298,0.732000,0.300000,0.000000,0.000000,5.967532
0.020000,5.116857,2.330484,0.738000,0.300000,0.000000,0.000000,5.984845
0.020000,5.122607,2.328771,0.744000,0.300000,0.000000,0.000000,6.002321
0.020000,5.128386,2.327159,0.750000,0.300000,0.000000,0.000000,6.019936
0.020000,5.134193,2.325649,0.756000,0.300000,0.000000,0.000000,6.037666
0.020000,5.140026,2.324242,0.762000,0.300000,0.000000,0.000000,6.055484
0.020000,5.145883,2.322940,0.768000,0.300000,0.000000,0.000000,6.073365
0.020000,5.151762,2.321743,0.774000,0.300000,0.000000,0.000000,6.091285
0.020000,5.157662,2.320651,0.780000,0.300000,0.000000,0.000000,6.109216
0.020000,5.163580,2.319666,0.786000,0.300000,0.000000,0.000000,6.127134
0.020000,5.169516,2.318786,0.792000,0.300000,0.000000,0.000000,6.145015
0.020000,5.175465,2.318013,0.798000,0.300000,0.000000,0.000000,6.162832
0.020000,5.181428,2.317346,0.804000,0.300000,0.000000,0.000000,6.180564
0.020000,5.187402,2.316784,0.810000,0.300000,0.000000,0.000000,6.198188
0.020000,5.193384,2.316327,0.816000,0.300000,0.000000,0.000000,6.215682
0.020000,5.199374,2.315974,0.822000,0.300000,0.000000,0.000000,6.233027
0.020000,5.205368,2.315725,0.828000,0.300000,0.000000,0.000000,6.250202
0.020000,5.211366,2.315578,0.834000,0.300000,0.000000,0.000000,6.267191
0.020000,5.217366,2.315532,0.840000,0.300000,0.000000,0.000000,0.000793
0.020000,5.223366,2.315587,0.846000,0.300000,0.000000,0.000000,0.017362
0.020000,5.229364,2.315740,0.852000,0.300000,0.000000,0.000000,0.033701
0.020000,5.235358,2.315991,0.858000,0.300000,0.000000,0.000000,0.049798
0.020000,5.241348,2.316337,0.864000,0.300000,0.000000,0.000000,0.065643
0.020000,5.247332,2.316777,0.870000,0.300000,0.000000,0.000000,0.081226
0.020000,5.252364,2.317220,0.876000,0.300000,0.000000,0.000000,0.093550
0.020000,5.258334,2.317812,0.882000,0.300000,0.000000,0.000000,0.104424
0.020000,5.264298,2.318471,0.888000,0.300000,0.000000,0.000000,0.115403
0.020000,5.270254,2.319194,0.894000,0.300000,0.000000,0.000000,0.126483
0.020000,5.276202,2.319985,0.900000,0.300000,0.000000,0.000000,0.137659
0.020000,5.282140,2.320841,0.906000,0.300000,0.000000,0.000000,0.148927
0.020000,5.288069,2.321765,0.912000,0.300000,0.000000,0.000000,0.160281
0.020000,5.293986,2.322757,0.918000,0.300000,0.000000,0.000000,0.171717
0.020000,5.299892,2.323816,0.924000,0.300000,0.000000,0.000000,0.183229
0.020000,5.305785,2.324943,0.930000,0.300000,0.000000,0.000000,0.194811
0.020000,5.311665,2.326139,0.936000,0.300000,0.000000,0.000000,0.206457
0.020000,5.317530,2.327403,0.942000,0.300000,0.000000,0.000000,0.218160
0.020000,5.323380,2.328736,0.948000,0.300000,0.000000,0.000000,0.229913
0.020000,5.329214,2.330138,0.954000,0.300000,0.000000,0.000000,0.241711
0.020000,5.335031,2.331608,0.960000,0.300000,0.000000,0.000000,0.253545
0.020000,5.340830,2.333148,0.966000,0.300000,0.000000,0.000000,0.265408
0.020000,5.346610,2.334756,0.972000,0.300000,0.000000,0.000000,0.277292
0.020000,5.352371,2.336433,0.978000,0.300000,0.000000,0.000000,0.289191
0.020000,5.358112,2.338178,0.984000,0.300000,0.000000,0.000000,0.301095
0.020000,5.363831,2.339992,0.990000,0.300000,0.000000,0.000000,0.312997
0.020000,5.369528,2.341873,0.996000,0.300000,0.000000,0.000000,0.324889
0.020000,5.375203,2.343822,1.002000,0.300000,0.000000,0.000000,0.336762
0.020000,5.380854,2.345838,1.008000,0.300000,0.000000,0.000000,0.348609
0.020000,5.386481,2.347921,1.014000,0.300000,0.000000,0.000000,0.360421
0.020000,5.392083,2.350070,1.020000,0.300000,0.000000,0.000000,0.372189
0.020000,5.397659,2.352284,1.026000,0.300000,0.000000,0.000000,0.383907
0.020000,5.403209,2.354564,1.032000,0.300000,0.000000,0.000000,0.395565
0.020000,5.408732,2.356908,1.038000,0.300000,0.000000,0.000000,0.407156
0.020000,5.414228,2.359316,1.044000,0.300000,0.000000,0.000000,0.418672
0.020000,5.419696,2.361786,1.050000,0.300000,0.000000,0.000000,0.430106
0.020000,5.425135,2.364319,1.056000,0.300000,0.000000,0.000000,0.441449
0.020000,5.430545,2.366913,1.062000,0.300000,0.000000,0.000000,0.452694
0.020000,5.435926,2.369568,1.068000,0.300000,0.000000,0.000000,0.463835
0.020000,5.441277,2.372281,1.074000,0.300000,0.000000,0.000000,0.474864
0.020000,5.446598,2.375054,1.080000,0.300000,0.000000,0.000000,0.485776
0.020000,5.451889,2.377884,1.086000,0.300000,0.000000,0.000000,0.496563
0.020000,5.457149,2.380770,1.092000,0.300000,0.000000,0.000000,0.507220
0.020000,5.462378,2.383712,1.098000,0.300000,0.000000,0.000000,0.517740
0.020000,5.467576,2.386709,1.104000,0.300000,0.000000,0.000000,0.528119
0.020000,5.472743,2.389759,1.110000,0.300000,0.000000,0.000000,0.538352
0.020000,5.477879,2.392861,1.116000,0.300000,0.000000,0.000000,0.548433
0.020000,5.482983,2.396015,1.122000,0.300000,0.000000,0.000000,0.558358
0.020000,5.488056,2.399218,1.128000,0.300000,0.000000,0.000000,0.568122
0.020000,5.493098,2.402471,1.134000,0.300000,0.000000,0.000000,0.577723
0.020000,5.498109,2.405772,1.140000,0.300000,0.000000,0.000000,0.587156
0.020000,5.503088,2.409119,1.146000,0.300000,0.000000,0.000000,0.596418
0.020000,5.508037,2.412511,1.152000,0.300000,0.000000,0.000000,0.605506
0.020000,5.512955,2.415948,1.158000,0.300000,0.000000,0.000000,0.614417
0.020000,5.517842,2.419429,1.164000,0.300000,0.000000,0.000000,0.623149
0.020000,5.522700,2.422951,1.170000,0.300000,0.000000,0.000000,0.631700
0.020000,5.527527,2.426515,1.176000,0.300000,0.000000,0.000000,0.640068
0.020000,5.532324,2.430118,1.182000,0.300000,0.000000,0.000000,0.648251
0.020000,5.537093,2.433760,1.188000,0.300000,0.000000,0.000000,0.656248
0.020000,5.541832,2.437439,1.194000,0.300000,0.000000,0.000000,0.664058
0.020000,5.546543,2.441155,1.200000,0.300000,0.000000,0.000000,0.671679
0.020000,5.551225,2.444906,1.206000,0.300000,0.000000,0.000000,0.679110
0.020000,5.555880,2.448692,1.212000,0.300000,0.000000,0.000000,0.686353
0.020000,5.560508,2.452511,1.218000,0.300000,0.000000,0.000000,0.693405
0.020000,5.565109,2.456362,1.224000,0.300000,0.000000,0.000000,0.700266
0.020000,5.569684,2.460243,1.230000,0.300000,0.000000,0.000000,0.706937
0.020000,5.574234,2.464155,1.236000,0.300000,0.000000,0.000000,0.713418
0.020000,5.578758,2.468096,1.242000,0.300000,0.000000,0.000000,0.719708
0.020000,5.583258,2.472065,1.248000,0.300000,0.000000,0.000000,0.725808
0.020000,5.587734,2.476061,1.254000,0.300000,0.000000,0.000000,0.731719
0.020000,5.592182,2.480078,1.259994,0.299367,-0.031669,-1.583443,0.737434
0.020000,5.596593,2.484107,1.265968,0.298067,-0.065002,-1.666667,0.742943
0.020000,5.600958,2.488138,1.271910,0.296100,-0.098336,-1.666667,0.748238
0.020000,5.605273,2.492165,1.277812,0.294100,-0.100000,-0.083224,0.753315
0.020000,5.609539,2.496185,1.283674,0.292100,-0.100000,0.000000,0.758180
0.020000,5.613757,2.500198,1.289496,0.290100,-0.100000,0.000000,0.762835
0.020000,5.617928,2.504203,1.295278,0.288100,-0.100000,0.000000,0.767286
0.020000,5.622053,2.508198,1.301020,0.286100,-0.100000,0.000000,0.771537
0.020000,5.626132,2.512182,1.306722,0.284100,-0.100000,0.000000,0.775592
0.020000,5.630167,2.516154,1.312384,0.282100,-0.100000,0.000000,0.779455
0.020000,5.634158,2.520113,1.318006,0.280100,-0.100000,0.000000,0.783131
0.020000,5.638107,2.524058,1.323588,0.278100,-0.100000,0.000000,0.786624
0.020000,5.642015,2.527988,1.329130,0.276100,-0.100000,0.000000,0.789938
0.020000,5.645882,2.531902,1.334632,0.274100,-0.100000,0.000000,0.793076
0.020000,5.649708,2.535800,1.340094,0.272100,-0.100000,0.000000,0.796043
0.020000,5.653496,2.539680,1.345516,0.270100,-0.100000,0.000000,0.798843
0.020000,5.657245,2.543541,1.350898,0.268100,-0.100000,0.000000,0.801479
0.020000,5.660956,2.547383,1.356240,0.266100,-0.100000,0.000000,0.803955
0.020000,5.664630,2.551206,1.361542,0.264100,-0.100000,0.000000,0.806275
0.020000,5.668268,2.555007,1.366804,0.262100,-0.100000,0.000000,0.808443
0.020000,5.671871,2.558788,1.372026,0.260100,-0.100000,0.000000,0.810462
0.020000,5.675439,2.562546,1.377208,0.258100,-0.100000,0.000000,0.812335
0.020000,5.678972,2.566281,1.382350,0.256100,-0.100000,0.000000,0.814066
0.020000,5.682472,2.569994,1.387452,0.254100,-0.100000,0.000000,0.815659
0.020000,5.685939,2.573682,1.392514,0.252100,-0.100000,0.000000,0.817116
0.020000,5.689373,2.577347,1.397536,0.250100,-0.100000,0.000000,0.818441
0.020000,5.692775,2.580986,1.402518,0.248100,-0.100000,-0.000000,0.819637
0.020000,5.696146,2.584600,1.407460,0.246100,-0.100000,0.000000,0.820707
0.020000,5.699486,2.588188,1.412362,0.244100,-0.100000,0.000000,0.821654
0.020000,5.702796,2.591750,1.417224,0.242100,-0.100000,0.000000,0.822481
0.020000,5.706075,2.595285,1.422046,0.240100,-0.100000,0.000000,0.823192
0.020000,5.709325,2.598792,1.426828,0.238100,-0.100000,0.000000,0.823788
0.020000,5.712546,2.602273,1.431570,0.236100,-0.100000,0.000000,0.824273
0.020000,5.715739,2.605725,1.436272,0.234100,-0.100000,0.000000,0.824650
0.020000,5.718903,2.609148,1.440934,0.232100,-0.100000,0.000000,0.824921
0.020000,5.722039,2.612544,1.445556,0.230100,-0.100000,0.000000,0.825089
0.020000,5.725148,2.615910,1.450138,0.228100,-0.100000,0.000000,0.825156
0.020000,5.728229,2.619246,1.454680,0.226100,-0.100000,0.000000,0.825126
0.020000,5.731284,2.622554,1.459182,0.224100,-0.100000,0.000000,0.825000
0.020000,5.734312,2.625831,1.463644,0.222100,-0.100000,-0.000000,0.824782
0.020000,5.737314,2.629078,1.468066,0.220100,-0.100000,0.000000,0.824473
0.020000,5.740290,2.632295,1.472448,0.218100,-0.100000,0.000000,0.824076
0.020000,5.743240,2.635481,1.476790,0.216100,-0.100000,-0.000000,0.823595
0.020000,5.746164,2.638636,1.481092,0.214100,-0.100000,0.000000,0.823029
0.020000,5.749063,2.641760,1.485354,0.212100,-0.100000,0.000000,0.822384
0.020000,5.751937,2.644852,1.489576,0.210100,-0.100000,-0.000000,0.821659
0.020000,5.754786,2.647914,1.493758,0.208100,-0.100000,0.000000,0.820859
0.020000,5.757611,2.650943,1.497900,0.206100,-0.100000,0.000000,0.819985
0.020000,5.760411,2.653941,1.502002,0.204100,-0.100000,-0.000000,0.819039
0.020000,5.763186,2.656907,1.506064,0.202100,-0.100000,0.000000,0.818023
0.020000,5.765938,2.659841,1.510086,0.200100,-0.100000,0.000000,0.816941
0.020000,5.768665,2.662742,1.514068,0.198100,-0.100000,-0.000000,0.815793
0.020000,5.771368,2.665612,1.518010,0.196100,-0.100000,0.000000,0.814581
0.020000,5.774047,2.668448,1.521912,0.194100,-0.100000,0.000000,0.813309
0.020000,5.776703,2.671253,1.525774,0.192100,-0.100000,0.000000,0.811978
0.020000,5.779334,2.674024,1.529596,0.190100,-0.100000,0.000000,0.810591
0.020000,5.781942,2.676763,1.533378,0.188100,-0.100000,0.000000,0.809148
0.020000,5.784527,2.679469,1.537120,0.186100,-0.100000,-0.000000,0.807653
0.020000,5.787087,2.682143,1.540822,0.184100,-0.100000,0.000000,0.806106
0.020000,5.789625,2.684783,1.544484,0.182100,-0.100000,-0.000000,0.804511
