dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.504717,2.715000,0.004717,0.021367,0.063768,0.098105,0.000000
0.020000,4.505170,2.715000,0.005171,0.022682,0.065730,0.098105,0.000000
0.020000,4.505651,2.715000,0.005651,0.024036,0.067692,0.098105,0.000000
0.020000,4.506160,2.715000,0.006160,0.025429,0.069654,0.098105,0.000000
0.020000,4.506697,2.715000,0.006697,0.026861,0.071616,0.098105,0.000000
0.020000,4.507263,2.715000,0.007264,0.028333,0.073578,0.098105,0.000000
0.020000,4.507860,2.715000,0.007861,0.029843,0.075541,0.098105,0.000000
0.020000,4.508488,2.715000,0.008489,0.031393,0.077503,0.098105,0.000000
0.020000,4.509148,2.715000,0.009148,0.032983,0.079465,0.098105,0.000000
0.020000,4.509840,2.715000,0.009840,0.034611,0.081427,0.098105,0.000000
0.020000,4.510566,2.715000,0.010566,0.036279,0.083389,0.098105,0.000000
0.020000,4.511325,2.715000,0.011326,0.037986,0.085351,0.098105,0.000000
0.020000,4.512120,2.715000,0.012120,0.039732,0.087313,0.098105,0.000000
0.020000,4.512950,2.715000,0.012951,0.041518,0.089275,0.098105,0.000000
0.020000,4.513817,2.715000,0.013818,0.043343,0.091237,0.098105,0.000000
0.020000,4.514721,2.715000,0.014722,0.045207,0.093199,0.098105,0.000000
0.020000,4.515664,2.715000,0.015664,0.047110,0.095161,0.098105,0.000000
0.020000,4.516645,2.715000,0.016645,0.049052,0.097124,0.098105,0.000000
0.020000,4.517665,2.715000,0.017665,0.051014,0.098105,0.049052,0.000000
0.020000,4.518724,2.715000,0.018724,0.052957,0.097124,-0.049052,0.000000
0.020000,4.519821,2.715000,0.019822,0.054860,0.095161,-0.098105,0.000000
0.020000,4.520956,2.715000,0.020956,0.056724,0.093199,-0.098105,0.000000
0.020000,4.522127,2.715000,0.022127,0.058549,0.091237,-0.098105,0.000000
0.020000,4.523333,2.715000,0.023334,0.060334,0.089275,-0.098105,0.000000
0.020000,4.524575,2.715000,0.024575,0.062081,0.087313,-0.098105,0.000000
0.020000,4.525851,2.715000,0.025851,0.063788,0.085351,-0.098105,0.000000
0.020000,4.527160,2.715000,0.027160,0.065455,0.083389,-0.098105,0.000000
0.020000,4.528501,2.715000,0.028502,0.067084,0.081427,-0.098105,0.000000
0.020000,4.529875,2.715000,0.029875,0.068673,0.079465,-0.098105,0.000000
0.020000,4.531279,2.715000,0.031280,0.070223,0.077503,-0.098105,0.000000
0.020000,4.532714,2.715000,0.032714,0.071734,0.075541,-0.098105,0.000000
0.020000,4.534178,2.715000,0.034179,0.073206,0.073578,-0.098105,0.000000
0.020000,4.535671,2.715000,0.035671,0.074638,0.071616,-0.098105,0.000000
0.020000,4.537192,2.715000,0.037192,0.076031,0.069654,-0.098105,0.000000
0.020000,4.538739,2.715000,0.038740,0.077385,0.067692,-0.098105,0.000000
0.020000,4.540313,2.715000,0.040314,0.078699,0.065730,-0.098105,0.000000
0.020000,4.541913,2.715000,0.041913,0.079975,0.063768,-0.098105,0.000000
0.020000,4.543537,2.715000,0.043537,0.081211,0.061806,-0.098105,0.000000
0.020000,4.545185,2.715000,0.045186,0.082408,0.059844,-0.098105,0.000000
0.020000,4.546856,2.715000,0.046857,0.083565,0.057882,-0.098105,0.000000
0.020000,4.548550,2.715000,0.048551,0.084684,0.055920,-0.098105,0.000000
0.020000,4.550265,2.715000,0.050266,0.085763,0.053958,-0.098105,0.000000
0.020000,4.552001,2.715000,0.052002,0.086803,0.051995,-0.098105,0.000000
0.020000,4.553758,2.715000,0.053758,0.087804,0.050033,-0.098105,0.000000
0.020000,4.555533,2.715000,0.055533,0.088765,0.048071,-0.098105,0.000000
0.020000,4.557327,2.715000,0.057327,0.089687,0.046109,-0.098105,0.000000
0.020000,4.559138,2.715000,0.059138,0.090570,0.044147,-0.098105,0.000000
0.020000,4.560966,2.715000,0.060967,0.091414,0.042185,-0.098105,0.000000
0.020000,4.562811,2.715000,0.062811,0.092218,0.040223,-0.098105,0.000000
